run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,depth,candidate,temperature_at_event,current_penalty,local_best,global_best,cands_since_improve,worker_lifetime_pct,candidate_pct,time_since_previous_improvement,time_until_worker_exit
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,0,-1,0,447830,0.205599,410,410,400,100000,44.78,44.78,707,3906
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,0,-1,0,547830,0.051644,410,410,400,100000,54.78,54.78,707,3198
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,0,-1,0,647830,0.012972,410,410,400,100000,64.78,64.78,707,2491
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,0,-1,0,747830,0.003259,410,410,400,100000,74.78,74.78,707,1783
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,0,-1,0,847830,0.000819,410,410,400,100000,84.78,84.78,707,1076
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,0,-1,0,947830,0.000206,410,410,400,100000,94.78,94.78,707,369
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,27,25,0,252590,3.051125,480,465,400,100000,25.26,25.26,707,5287
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,27,25,0,352590,0.766408,480,465,400,100000,35.26,35.26,707,4579
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,27,25,0,452590,0.192513,480,465,400,100000,45.26,45.26,707,3872
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,27,25,0,552590,0.048357,480,465,400,100000,55.26,55.26,707,3164
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,27,25,0,652590,0.012147,480,465,400,100000,65.26,65.26,707,2457
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,27,25,0,752590,0.003051,480,465,400,100000,75.26,75.26,707,1750
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,27,25,0,852590,0.000766,480,465,400,100000,85.26,85.26,707,1042
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,27,25,0,952590,0.000193,480,465,400,100000,95.26,95.26,707,335
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,31,29,0,273025,2.300647,400,400,400,100000,27.30,27.30,707,5142
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,31,29,0,373025,0.577896,400,400,400,100000,37.30,37.30,707,4435
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,31,29,0,473025,0.145161,400,400,400,100000,47.30,47.30,707,3727
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,31,29,0,573025,0.036463,400,400,400,100000,57.30,57.30,707,3020
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,31,29,0,673025,0.009159,400,400,400,100000,67.30,67.30,707,2313
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,31,29,0,773025,0.002301,400,400,400,100000,77.30,77.30,707,1605
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,31,29,0,873025,0.000578,400,400,400,100000,87.30,87.30,707,898
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,31,29,0,973025,0.000145,400,400,400,100000,97.30,97.30,707,190
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,20,18,0,229684,4.186933,540,465,400,100000,22.97,22.97,707,5449
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,20,18,0,329684,1.051710,525,465,400,100000,32.97,32.97,707,4741
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,20,18,0,429684,0.264178,525,465,400,100000,42.97,42.97,707,4034
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,20,18,0,529684,0.066358,525,465,400,100000,52.97,52.97,707,3327
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,20,18,0,629684,0.016668,525,465,400,100000,62.97,62.97,707,2619
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,20,18,0,729684,0.004187,525,465,400,100000,72.97,72.97,707,1912
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,20,18,0,829684,0.001052,525,465,400,100000,82.97,82.97,707,1204
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,20,18,0,929684,0.000264,525,465,400,100000,92.97,92.97,707,497
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,9,7,0,227235,4.331018,440,415,400,100000,22.72,22.72,707,5466
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,9,7,0,327235,1.087903,440,415,400,100000,32.72,32.72,707,4759
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,9,7,0,427235,0.273269,440,415,400,100000,42.72,42.72,707,4051
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,9,7,0,527235,0.068642,440,415,400,100000,52.72,52.72,707,3344
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,9,7,0,627235,0.017242,440,415,400,100000,62.72,62.72,707,2636
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,9,7,0,727235,0.004331,440,415,400,100000,72.72,72.72,707,1929
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,9,7,0,827235,0.001088,440,415,400,100000,82.72,82.72,707,1222
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,9,7,0,927235,0.000273,440,415,400,100000,92.72,92.72,707,514
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,12,10,0,256716,2.882067,440,440,400,100000,25.67,25.67,707,5257
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,12,10,0,356716,0.723942,440,440,400,100000,35.67,35.67,707,4550
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,12,10,0,456716,0.181846,440,440,400,100000,45.67,45.67,707,3843
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,12,10,0,556716,0.045678,440,440,400,100000,55.67,55.67,707,3135
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,12,10,0,656716,0.011474,440,440,400,100000,65.67,65.67,707,2428
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,12,10,0,756716,0.002882,440,440,400,100000,75.67,75.67,707,1720
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,12,10,0,856716,0.000724,440,440,400,100000,85.67,85.67,707,1013
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,12,10,0,956716,0.000182,440,440,400,100000,95.67,95.67,707,306
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,22,20,0,238315,3.716293,490,425,400,100000,23.83,23.83,707,5388
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,22,20,0,338315,0.933491,490,425,400,100000,33.83,33.83,707,4680
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,22,20,0,438315,0.234482,490,425,400,100000,43.83,43.83,707,3973
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,22,20,0,538315,0.058899,490,425,400,100000,53.83,53.83,707,3265
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,22,20,0,638315,0.014795,490,425,400,100000,63.83,63.83,707,2558
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,22,20,0,738315,0.003716,490,425,400,100000,73.83,73.83,707,1851
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,22,20,0,838315,0.000933,490,425,400,100000,83.83,83.83,707,1143
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,22,20,0,938315,0.000234,490,425,400,100000,93.83,93.83,707,436
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,4,2,0,260404,2.738899,440,435,400,100000,26.04,26.04,707,5231
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,4,2,0,360404,0.687980,435,435,400,100000,36.04,36.04,707,4524
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,4,2,0,460404,0.172813,435,435,400,100000,46.04,46.04,707,3817
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,4,2,0,560404,0.043409,435,435,400,100000,56.04,56.04,707,3109
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,4,2,0,660404,0.010904,435,435,400,100000,66.04,66.04,707,2402
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,4,2,0,760404,0.002739,435,435,400,100000,76.04,76.04,707,1694
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,4,2,0,860404,0.000688,435,435,400,100000,86.04,86.04,707,987
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,4,2,0,960404,0.000173,435,435,400,100000,96.04,96.04,707,280
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,15,13,0,268858,2.436980,430,400,400,100000,26.89,26.89,707,5172
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,15,13,0,368858,0.612142,430,400,400,100000,36.89,36.89,707,4464
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,15,13,0,468858,0.153763,430,400,400,100000,46.89,46.89,707,3757
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,15,13,0,568858,0.038624,430,400,400,100000,56.89,56.89,707,3049
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,15,13,0,668858,0.009702,430,400,400,100000,66.89,66.89,707,2342
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,15,13,0,768858,0.002437,430,400,400,100000,76.89,76.89,707,1635
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,15,13,0,868858,0.000612,430,400,400,100000,86.89,86.89,707,927
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,15,13,0,968858,0.000154,430,400,400,100000,96.89,96.89,707,220
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,11,9,0,250242,3.151723,410,410,400,100000,25.02,25.02,707,5303
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,11,9,0,350242,0.791677,410,410,400,100000,35.02,35.02,707,4596
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,11,9,0,450242,0.198860,410,410,400,100000,45.02,45.02,707,3888
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,11,9,0,550242,0.049951,410,410,400,100000,55.02,55.02,707,3181
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,11,9,0,650242,0.012547,410,410,400,100000,65.02,65.02,707,2474
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,11,9,0,750242,0.003152,410,410,400,100000,75.02,75.02,707,1766
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,11,9,0,850242,0.000792,410,410,400,100000,85.02,85.02,707,1059
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,11,9,0,950242,0.000199,410,410,400,100000,95.02,95.02,707,351
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,10,8,0,277534,2.161703,410,410,400,100000,27.75,27.75,707,5110
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,10,8,0,377534,0.542995,410,410,400,100000,37.75,37.75,707,4403
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,10,8,0,477534,0.136394,410,410,400,100000,47.75,47.75,707,3695
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,10,8,0,577534,0.034261,410,410,400,100000,57.75,57.75,707,2988
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,10,8,0,677534,0.008606,410,410,400,100000,67.75,67.75,707,2281
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,10,8,0,777534,0.002162,410,410,400,100000,77.75,77.75,707,1573
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,10,8,0,877534,0.000543,410,410,400,100000,87.75,87.75,707,866
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,10,8,0,977534,0.000136,410,410,400,100000,97.75,97.75,707,158
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,19,17,0,200344,6.279658,485,460,400,100000,20.03,20.03,707,5656
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,19,17,0,300344,1.577379,465,460,400,100000,30.03,30.03,707,4949
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,19,17,0,400344,0.396220,465,460,400,100000,40.03,40.03,707,4241
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,19,17,0,500344,0.099526,465,460,400,100000,50.03,50.03,707,3534
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,19,17,0,600344,0.025000,465,460,400,100000,60.03,60.03,707,2827
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,19,17,0,700344,0.006280,465,460,400,100000,70.03,70.03,707,2119
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,19,17,0,800344,0.001577,465,460,400,100000,80.03,80.03,707,1412
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,19,17,0,900344,0.000396,465,460,400,100000,90.03,90.03,707,704
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,28,26,0,284817,1.954781,415,415,400,100000,28.48,28.48,707,5059
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,28,26,0,384817,0.491019,415,415,400,100000,38.48,38.48,707,4351
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,28,26,0,484817,0.123338,415,415,400,100000,48.48,48.48,707,3644
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,28,26,0,584817,0.030981,415,415,400,100000,58.48,58.48,707,2937
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,28,26,0,684817,0.007782,415,415,400,100000,68.48,68.48,707,2229
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,28,26,0,784817,0.001955,415,415,400,100000,78.48,78.48,707,1522
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,28,26,0,884817,0.000491,415,415,400,100000,88.48,88.48,707,814
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,28,26,0,984817,0.000123,415,415,400,100000,98.48,98.48,707,107
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,14,12,0,234297,3.928421,500,430,400,100000,23.43,23.43,707,5416
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,14,12,0,334297,0.986775,500,430,400,100000,33.43,33.43,707,4709
n012w8-0,n012w8,0,5,1000000,100.0,adaptive,2026-06-30T23:41:08+01:00,1,14,12,0,434297,0.247867,500,430,400,100000,43.43,43.43,707,4001
