path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
78,59,7,777,240,1940,15,15000000,5661389,27186476,3362400,2016913,4620687,64.4436,2075,0,0,0
83,65,7,123,230,1940,24,24000000,8964065,44080246,5262882,3228069,7509049,64.7475,2509,0,0,0
84,65,7,777,240,1950,21,21000000,8580391,38974469,5045424,3137522,5817054,64.9851,2543,0,0,0
86,66,7,123,230,1950,24,24000000,9660740,44198047,5650926,3561980,6787094,64.8084,2682,0,0,0
82,65,7,42,245,1955,18,18000000,7479775,34047140,4393267,2735827,4870906,65.4160,2401,0,0,0
93,80,8,777,1620,3490,15,15000000,5715909,23957562,3381080,2034973,4583947,61.4966,2369,1,1,1
91,80,8,42,1630,3500,21,21000000,8901213,33551636,5193229,3183158,5623613,61.5044,2820,1,2,0
92,80,8,123,1635,3505,24,24000000,10444949,38768220,6090106,3766483,6143411,61.7641,2851,1,3,0
95,81,8,123,1635,3505,21,21000000,8760899,33363814,5136763,3174309,5688928,61.3714,3074,1,4,0
96,81,8,777,1635,3505,15,15000000,6084101,23487056,3561926,2209589,4228485,61.0259,2485,1,5,0
99,73,8,777,1640,3525,12,12000000,4567861,18802931,2656003,1629118,3714879,61.0427,2223,0,0,0
94,81,8,42,1660,3530,9,9000000,3452254,14270660,1996544,1219833,2783623,61.3247,2053,0,0,0
101,74,8,123,1645,3530,24,24000000,9510246,37653300,5604048,3396247,6999705,61.0726,2829,0,0,0
102,74,8,777,1645,3530,15,15000000,6165202,23823729,3607353,2192180,4200467,61.3638,2416,0,0,0
98,73,8,123,1650,3535,24,24000000,10350522,38064011,6060721,3774314,6164965,61.3302,3084,0,0,0
88,75,8,42,1670,3540,18,18000000,7266129,28717959,4242501,2614268,5143231,61.4709,2540,0,0,0
89,75,8,123,1670,3540,21,21000000,9202329,33332495,5364791,3360058,5275151,61.3491,2921,0,0,0
100,74,8,42,1655,3540,15,15000000,5705038,23316108,3344009,2023424,4632567,60.8520,2343,0,0,0
90,75,8,777,1680,3550,18,18000000,7664337,28471030,4459972,2774939,4765089,61.2662,2557,0,0,0
97,73,8,42,1665,3550,12,12000000,4637983,18683601,2705305,1630360,3664335,60.8912,2230,0,0,0
