run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,beam_path,candidate,elapsed_ms,temperature_at_event,current_penalty,previous_best,new_best,improvement,improvement_percent,event_type,branch_depth,seed_used,accepted_worse_count,hard_reject_count,soft_reject_count,discovery_number,cands_since_previous,time_since_previous_ms,improvement_per_10k,improvement_per_second,post_reheat_improved,post_reheat_best_delta,post_reheat_candidates_to_improve,post_reheat_spawned_branch,post_reheat_beat_global,post_reheat_on_winning_lineage
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,33,50,0.000000,1295,1355,1295,60,4.4280,GLOBAL_BEST,1,123,0,70,23,12,12,49,50000.0000,1224.4898,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,52,1,0.000000,2525,2530,2525,5,0.1976,GLOBAL_BEST,0,123,0,122,0,13,19,-49,2631.5789,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,53,1,0.000000,2385,2525,2385,140,5.5446,GLOBAL_BEST,0,123,0,124,0,14,1,0,1400000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,65,1,0.000000,2185,2385,2185,200,8.3857,GLOBAL_BEST,0,123,0,149,0,15,12,0,166666.6667,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,71,1,0.000000,2175,2185,2175,10,0.4577,GLOBAL_BEST,0,123,0,152,0,16,6,0,16666.6667,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,72,1,0.000000,2025,2175,2025,150,6.8966,GLOBAL_BEST,0,123,0,152,0,17,1,0,1500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,76,50,0.000000,1290,1295,1290,5,0.3861,GLOBAL_BEST,1,123,0,140,51,18,4,49,12500.0000,102.0408,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,94,50,0.000000,1270,1290,1270,20,1.5504,GLOBAL_BEST,1,123,0,173,60,19,18,0,11111.1111,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,4,2,96,268,0.000000,580,595,580,15,2.5210,GLOBAL_BEST,2,123,0,138,81,20,2,218,75000.0000,68.8073,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,101,50,0.000000,1210,1270,1210,60,4.7244,GLOBAL_BEST,1,123,0,182,63,21,5,-218,120000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,144,1,0.000000,2005,2025,2005,20,0.9877,GLOBAL_BEST,0,123,0,275,0,22,43,-49,4651.1628,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,145,1,0.000000,1955,2005,1955,50,2.4938,GLOBAL_BEST,0,123,0,279,0,23,1,0,500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,5,2,165,345,0.000000,415,430,415,15,3.4884,GLOBAL_BEST,2,123,0,310,154,24,20,344,7500.0000,43.6047,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,5,2,166,345,0.000000,410,415,410,5,1.2048,GLOBAL_BEST,2,123,0,310,154,25,1,0,50000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,4,2,222,268,0.000000,565,580,565,15,2.5862,GLOBAL_BEST,2,123,0,340,194,26,56,-77,2678.5714,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,436,162,0.000000,715,765,715,50,6.5359,GLOBAL_BEST,1,123,0,685,380,27,214,-106,2336.4486,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,467,2,0.000000,1860,1955,1860,95,4.8593,GLOBAL_BEST,0,123,0,863,0,28,31,-160,30645.1613,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,476,51,0.000000,1205,1210,1205,5,0.4132,GLOBAL_BEST,1,123,0,820,282,29,9,49,5555.5556,102.0408,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,4,2,503,268,0.000000,550,565,550,15,2.6549,GLOBAL_BEST,2,123,0,705,446,30,27,217,5555.5556,69.1244,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,582,2,0.000000,1830,1860,1830,30,1.6129,GLOBAL_BEST,0,123,0,1039,0,31,79,-266,3797.4684,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,583,2,0.000000,1770,1830,1770,60,3.2787,GLOBAL_BEST,0,123,0,1040,0,32,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,607,2,0.000000,1680,1770,1680,90,5.0847,GLOBAL_BEST,0,123,0,1086,0,33,24,0,37500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,720,51,0.000000,1195,1205,1195,10,0.8299,GLOBAL_BEST,1,123,0,1256,401,34,113,49,884.9558,204.0816,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,748,51,0.000000,1180,1195,1180,15,1.2552,GLOBAL_BEST,1,123,0,1303,415,35,28,0,5357.1429,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,859,163,0.000000,710,715,710,5,0.6993,GLOBAL_BEST,1,123,0,1325,745,36,111,112,450.4505,44.6429,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,4,2,1052,269,0.000000,530,550,530,20,3.6364,GLOBAL_BEST,2,123,0,1589,928,37,193,106,1036.2694,188.6792,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,1103,52,0.000000,1145,1180,1145,35,2.9661,GLOBAL_BEST,1,123,0,1849,626,38,51,-217,6862.7451,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,1116,52,0.000000,1115,1145,1115,30,2.6201,GLOBAL_BEST,1,123,0,1864,632,39,13,0,23076.9231,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,1721,53,0.000000,1065,1115,1065,50,4.4843,GLOBAL_BEST,1,123,0,2836,1007,40,605,1,826.4463,50000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,1722,53,0.000000,1040,1065,1040,25,2.3474,GLOBAL_BEST,1,123,0,2836,1007,41,1,0,250000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,4,2,2149,271,0.000000,520,530,520,10,1.8868,GLOBAL_BEST,2,123,0,3335,1859,42,427,218,234.1920,45.8716,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,4,2,2156,271,0.000000,460,520,460,60,11.5385,GLOBAL_BEST,2,123,0,3347,1863,43,7,0,85714.2857,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,2388,5,0.000000,1655,1680,1655,25,1.4881,GLOBAL_BEST,0,123,0,4291,0,44,232,-266,1077.5862,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,2389,5,0.000000,1600,1655,1600,55,3.3233,GLOBAL_BEST,0,123,0,4292,0,45,1,0,550000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,3507,167,0.000000,695,710,695,15,2.1127,GLOBAL_BEST,1,123,0,5813,2922,46,1118,162,134.1682,92.5926,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,4974,169,0.000000,675,695,675,20,2.8777,GLOBAL_BEST,1,123,0,8260,4098,47,1467,2,136.3327,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,5,2,5025,352,0.000000,400,410,400,10,2.4390,GLOBAL_BEST,2,123,0,7909,4707,48,51,183,1960.7843,54.6448,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,6392,61,0.000000,1010,1040,1010,30,2.8846,GLOBAL_BEST,1,123,0,10454,3602,49,1367,-291,219.4587,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,6393,61,0.000000,980,1010,980,30,2.9703,GLOBAL_BEST,1,123,0,10454,3602,50,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,8763,65,0.000000,975,980,975,5,0.5102,GLOBAL_BEST,1,123,0,14203,4916,51,2370,4,21.0970,1250.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,8764,65,0.000000,945,975,945,30,3.0769,GLOBAL_BEST,1,123,0,14203,4916,52,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,12786,24,0.000000,1590,1600,1590,10,0.6250,GLOBAL_BEST,0,123,0,22649,0,53,4022,-41,24.8633,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,13650,25,0.000000,1520,1590,1520,70,4.4025,GLOBAL_BEST,0,123,0,24282,0,54,864,1,810.1852,70000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,13654,25,0.000000,1445,1520,1445,75,4.9342,GLOBAL_BEST,0,123,0,24287,0,55,4,0,187500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,15319,186,0.000000,645,675,645,30,4.4444,GLOBAL_BEST,1,123,0,23638,12335,56,1665,161,180.1802,186.3354,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,4,2,16255,293,0.000000,445,460,445,15,3.2609,GLOBAL_BEST,2,123,0,24198,13933,57,936,107,160.2564,140.1869,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,18645,82,0.000000,915,945,915,30,3.1746,GLOBAL_BEST,1,123,0,29933,10762,58,2390,-211,125.5230,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,24242,200,0.000000,605,645,605,40,6.2016,GLOBAL_BEST,1,123,0,37374,19465,59,5597,118,71.4669,338.9831,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,24841,201,0.000000,600,605,600,5,0.8264,GLOBAL_BEST,1,123,0,38279,19940,60,599,1,83.4725,5000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,27689,50,0.000000,1385,1445,1385,60,4.1522,GLOBAL_BEST,0,123,0,48813,1844,61,2848,-151,210.6742,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,27690,50,0.000000,1375,1385,1375,10,0.7220,GLOBAL_BEST,0,123,0,48813,1844,62,1,0,100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,4,2,49413,344,0.000000,430,445,430,15,3.3708,GLOBAL_BEST,2,123,0,73910,42563,63,21723,294,6.9051,51.0204,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,66216,267,0.000000,595,600,595,5,0.8333,GLOBAL_BEST,1,123,0,102946,53620,64,16803,-77,2.9757,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,66263,161,0.000000,840,915,840,75,8.1967,GLOBAL_BEST,1,123,0,106614,39742,65,47,-106,15957.4468,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,73678,130,0.000000,1350,1375,1350,25,1.8182,LOCAL_BEST,0,123,0,127865,13360,66,7415,-31,33.7154,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,82313,145,0.000000,1285,1350,1285,65,4.8148,LOCAL_BEST,0,123,0,142494,16111,67,8635,15,75.2750,4333.3333,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,96291,315,0.000000,580,595,580,15,2.5210,LOCAL_BEST,1,123,0,148219,78232,68,13978,170,10.7311,88.2353,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,107679,231,0.000000,835,840,835,5,0.5952,LOCAL_BEST,1,123,0,172982,66527,69,11388,-84,4.3906,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,115783,204,0.000000,1205,1285,1205,80,6.2257,LOCAL_BEST,0,123,0,198697,28342,70,8104,-27,98.7167,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,127518,225,0.000000,1185,1205,1185,20,1.6598,LOCAL_BEST,0,123,0,218598,33148,71,11735,21,17.0430,952.3810,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,135017,378,0.000000,565,580,565,15,2.5862,LOCAL_BEST,1,123,0,206189,110502,72,7499,153,20.0027,98.0392,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,153666,407,0.000000,560,565,560,5,0.8850,LOCAL_BEST,1,123,0,233634,125950,73,18649,29,2.6811,172.4138,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,158300,315,0.000000,815,835,815,20,2.3952,LOCAL_BEST,1,123,0,253648,100966,74,4634,-92,43.1593,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,162209,322,0.000000,795,815,795,20,2.4540,LOCAL_BEST,1,123,0,259968,103727,75,3909,7,51.1640,2857.1429,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,168098,331,0.000000,780,795,780,15,1.8868,LOCAL_BEST,1,123,0,269383,107704,76,5889,9,25.4712,1666.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,173159,437,0.000000,550,560,550,10,1.7857,LOCAL_BEST,1,123,0,261877,142533,77,5061,106,19.7589,94.3396,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,192344,336,0.000000,1165,1185,1165,20,1.6878,LOCAL_BEST,0,123,0,327724,62390,78,19185,-101,10.4248,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,197502,346,0.000000,1145,1165,1145,20,1.7167,LOCAL_BEST,0,123,0,336302,64898,79,5158,10,38.7747,2000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,197503,346,0.000000,1085,1145,1085,60,5.2402,LOCAL_BEST,0,123,0,336302,64898,80,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,197504,346,0.000000,990,1085,990,95,8.7558,LOCAL_BEST,0,123,0,336302,64898,81,1,0,950000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,203056,485,0.000000,545,550,545,5,0.9091,LOCAL_BEST,1,123,0,307247,167806,82,5552,139,9.0058,35.9712,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,4,2,206666,584,0.000000,400,430,400,30,6.9767,LOCAL_BEST,2,123,0,310971,183613,83,3610,99,83.1025,303.0303,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,217822,508,0.000000,505,545,505,40,7.3394,LOCAL_BEST,1,123,0,330445,180106,84,11156,-76,35.8551,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,242133,454,0.000000,770,780,770,10,1.2821,LOCAL_BEST,1,123,0,385595,160065,85,24311,-54,4.1134,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,249198,434,0.000000,925,990,925,65,6.5657,LOCAL_BEST,0,123,0,422231,92131,86,7065,-20,92.0028,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,253492,473,0.000000,760,770,760,10,1.2987,LOCAL_BEST,1,123,0,404338,168451,87,4294,39,23.2883,256.4103,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,263546,490,0.000000,740,760,740,20,2.6316,LOCAL_BEST,1,123,0,420047,175816,88,10054,17,19.8926,1176.4706,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,276059,510,0.000000,710,740,710,30,4.0541,LOCAL_BEST,1,123,0,440286,184981,89,12513,20,23.9751,1500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,296075,631,0.000000,490,505,490,15,2.9703,LOCAL_BEST,1,123,0,450036,246729,90,20016,121,7.4940,123.9669,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,311315,655,0.000000,475,490,475,15,3.0612,LOCAL_BEST,1,123,0,472662,259858,91,15240,24,9.8425,625.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,325997,591,0.000000,700,710,700,10,1.4085,LOCAL_BEST,1,123,0,518755,222611,92,14682,-64,6.8111,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,339154,699,0.000000,460,475,460,15,3.1579,LOCAL_BEST,1,123,0,515189,283578,93,13157,108,11.4008,138.8889,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,350928,607,0.000000,900,925,900,25,2.7027,LOCAL_BEST,0,123,0,585128,151096,94,11774,-92,21.2332,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,364209,629,0.000000,890,900,890,10,1.1111,LOCAL_BEST,0,123,0,606341,159167,95,13281,22,7.5296,454.5455,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,368754,661,0.000000,695,700,695,5,0.7143,LOCAL_BEST,1,123,0,585747,254873,96,4545,32,11.0011,156.2500,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,376333,673,0.000000,680,695,680,15,2.1583,LOCAL_BEST,1,123,0,597712,260671,97,7579,12,19.7915,1250.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,385154,687,0.000000,645,680,645,35,5.1471,LOCAL_BEST,1,123,0,611836,267431,98,8821,14,39.6780,2500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,395800,681,0.000000,880,890,880,10,1.1236,LOCAL_BEST,0,123,0,657032,179339,99,10646,-6,9.3932,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,401830,690,0.000000,825,880,825,55,6.2500,LOCAL_BEST,0,123,0,666660,183231,100,6030,9,91.2106,6111.1111,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,404950,719,0.000000,625,645,625,20,3.1008,LOCAL_BEST,1,123,0,642222,282826,101,3120,29,64.1026,689.6552,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,416262,817,0.000000,445,460,445,15,3.2609,LOCAL_BEST,1,123,0,633198,350910,102,11312,98,13.2603,153.0612,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,417915,820,0.000000,430,445,430,15,3.3708,LOCAL_BEST,1,123,0,635698,352378,103,1653,3,90.7441,5000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,3,2,473551,906,0.000000,425,430,425,5,1.1628,LOCAL_BEST,1,123,0,722413,400595,104,55636,86,0.8987,58.1395,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,0,2,475928,813,0.000000,795,825,795,30,3.6364,LOCAL_BEST,0,123,0,784976,232866,105,2377,-93,126.2095,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:59:32+01:00,1,2,2,480618,841,0.000000,615,625,615,10,1.6000,LOCAL_BEST,1,123,0,759250,343075,106,4690,28,21.3220,357.1429,0,0,0,0,0,0
