path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
41,14,4,123,135,1250,15,7500000,3081197,12256714,1833148,1088152,2078700,62.0382,1082,0,0,0
31,13,4,42,150,1255,9,4500000,1866256,7349021,1093549,642411,1264040,62.0222,921,0,0,0
32,13,4,123,150,1255,12,6000000,2399832,9913714,1422531,836847,1740622,62.2967,1059,0,0,0
29,24,4,123,165,1260,9,4500000,1835257,7516935,1091764,643563,1264673,62.5528,1016,0,0,0
35,15,4,123,165,1270,21,10500000,4229113,17408054,2499123,1479808,3021069,62.3765,1392,0,0,0
38,22,4,123,165,1275,15,7500000,2930170,12311027,1738641,1027438,2233921,62.1423,1084,0,0,0
39,22,4,777,165,1275,15,7500000,3107084,12436966,1851437,1089125,2059438,62.3814,1115,0,0,0
34,15,4,42,180,1285,12,6000000,2552026,9968032,1511833,892703,1595464,62.4249,1131,0,0,0
36,15,4,777,180,1285,15,7500000,3114929,12325439,1852762,1086504,2060734,62.1698,1162,0,0,0
37,22,4,42,180,1290,15,7500000,3065132,12518970,1828800,1085505,2085695,62.5355,1221,0,0,0
43,28,5,42,340,1565,21,10500000,4113074,16917690,2424053,1517116,3058831,61.7036,1853,1,1,0
44,28,5,123,355,1580,12,6000000,2360046,9625104,1377250,858840,1763910,61.6003,1102,1,2,1
54,30,5,777,345,1585,15,7500000,3098321,12085012,1818724,1110186,2071090,61.7054,1395,1,3,0
56,40,5,123,340,1590,15,7500000,3082607,11920276,1824544,1104152,2071304,61.3806,1276,1,4,0
50,42,5,123,360,1595,15,7500000,2961011,11981460,1729232,1051536,2219232,61.5019,1251,1,5,0
52,30,5,42,355,1595,12,6000000,2393564,9506989,1395084,855869,1749047,61.3078,1134,0,0,0
53,30,5,123,360,1600,15,7500000,2949254,11966779,1738145,1051013,2210842,61.4728,1262,0,0,0
55,40,5,42,350,1600,9,4500000,1825875,7160198,1063932,655854,1280214,61.4072,1095,0,0,0
57,40,5,777,350,1600,12,6000000,2412025,9517534,1408546,856098,1735356,61.3341,1212,0,0,0
45,28,5,777,380,1605,12,6000000,2384126,9658317,1388979,858730,1752291,61.6817,1067,0,0,0
46,33,5,42,375,1610,12,6000000,2394313,9606498,1400909,851537,1747554,61.5545,1111,0,0,0
47,33,5,123,380,1615,15,7500000,2966209,11883953,1749804,1053723,2196473,61.3082,1189,0,0,0
48,33,5,777,385,1620,15,7500000,3038734,12068633,1801327,1107806,2090867,61.6734,1384,0,0,0
51,42,5,777,390,1625,12,6000000,2382052,9529370,1402555,857520,1739925,61.3635,1189,0,0,0
49,42,5,42,395,1630,12,6000000,2378067,9743348,1394361,852863,1752776,61.8887,1136,0,0,0
69,56,6,777,190,1780,15,7500000,2973296,12844842,1743654,1034418,2221928,63.1356,1179,1,1,0
63,44,6,777,205,1785,18,9000000,3487599,15147958,2073390,1243602,2683008,62.7298,1252,1,2,1
59,43,6,123,230,1795,24,12000000,4883314,20293250,2929433,1742060,3328507,62.8405,1406,1,3,0
67,56,6,42,205,1795,15,7500000,2947065,12943481,1749585,1039693,2210722,63.3135,1148,1,4,0
68,56,6,123,205,1795,12,6000000,2398082,10357285,1413371,844007,1742622,63.3191,1131,1,5,0
61,44,6,42,220,1800,21,10500000,4434036,17851569,2670686,1610467,2718847,62.9650,1452,0,0,0
62,44,6,123,220,1800,12,6000000,2216057,10005704,1310068,787150,1902782,62.5134,1172,0,0,0
58,43,6,42,250,1815,12,6000000,2378991,10129066,1402577,846084,1751339,62.8001,1126,0,0,0
66,54,6,777,240,1825,15,7500000,2895767,12884747,1733140,1039252,2227608,63.2078,1159,0,0,0
60,43,6,777,265,1830,9,4500000,1835316,7802573,1078322,648484,1273194,63.4223,1064,0,0,0
64,54,6,42,255,1840,15,7500000,3070771,12950458,1826249,1097651,2076100,63.3260,1153,0,0,0
65,54,6,123,265,1850,15,7500000,3029093,12761129,1815415,1093974,2090611,62.9833,1189,0,0,0
70,50,6,42,265,1860,24,12000000,4845839,20735438,2919001,1738480,3342519,63.3425,1414,0,0,0
71,50,6,123,265,1860,27,13500000,5427707,23223308,3253497,1940915,3805588,63.2386,1401,0,0,0
72,50,6,777,265,1860,12,6000000,2382337,10220019,1398480,842384,1759136,63.0087,1106,0,0,0
73,69,7,42,230,2010,18,9000000,3555524,16659572,2064801,1272247,2662952,64.9254,1324,1,1,0
74,73,8,42,1735,3745,21,10500000,4324614,16576132,2506292,1547200,2946508,61.2205,1434,1,1,0
75,69,7,123,250,2030,18,9000000,3687874,16711684,2137307,1331525,2531168,64.9965,1229,1,2,0
76,75,8,123,1775,3805,12,6000000,2460077,9650262,1423581,875901,1700518,61.6620,1193,1,2,0
77,69,7,777,230,2010,18,9000000,3764389,16717270,2186755,1334245,2479000,65.0041,1243,1,3,0
78,77,8,777,1710,3720,21,10500000,4500490,17053725,2619270,1610812,2769918,61.8926,1439,1,3,0
79,63,7,42,185,1970,12,6000000,2432655,11005991,1391993,867877,1740130,64.7183,1058,1,4,0
80,79,8,42,1680,3650,12,6000000,2305656,9600618,1332059,811631,1856310,61.5400,1126,1,4,0
81,63,7,123,195,1980,15,7500000,2862810,13509591,1646419,1008495,2345086,64.3020,1131,1,5,0
82,81,8,123,1705,3685,15,7500000,3003457,11651097,1753669,1074334,2171997,60.8378,1229,1,5,0
83,63,7,777,185,1970,18,9000000,3563943,16157397,2075038,1272025,2652937,64.2252,1264,0,0,1
84,83,8,777,1665,3635,18,9000000,3684526,14038787,2145060,1341879,2513061,60.9354,1417,0,0,1
85,59,7,42,225,2020,18,9000000,3555074,16510462,2068957,1266608,2664435,64.7204,1262,0,0,0
86,85,8,42,1685,3705,18,9000000,3728741,14116273,2149698,1343766,2506536,61.0664,1420,0,0,0
87,59,7,123,230,2025,12,6000000,2614882,11082926,1521978,934838,1543184,64.8772,1088,0,0,0
88,87,8,123,1735,3760,15,7500000,3076629,12005545,1766289,1079296,2154415,61.5494,1283,0,0,0
89,59,7,777,215,2010,15,7500000,3013492,13617101,1745392,1066479,2188129,64.4838,1128,0,0,0
90,89,8,777,1660,3670,18,9000000,3637026,14208655,2126714,1284722,2588564,61.2214,1395,0,0,0
91,67,7,42,220,2015,12,6000000,2419820,11110734,1387973,868617,1743410,64.9343,1108,0,0,0
92,91,8,42,1800,3815,15,7500000,3023518,11745356,1762043,1073820,2164137,61.0296,1394,0,0,0
93,67,7,123,195,1990,18,9000000,3476297,16718166,2023944,1268462,2707594,65.0053,1205,0,0,0
94,93,8,123,1730,3720,18,9000000,3636574,14224130,2115152,1285113,2599735,61.2472,1324,0,0,0
95,67,7,777,200,1995,15,7500000,3075291,13940314,1801225,1128195,2070580,65.0192,1091,0,0,0
96,95,8,777,1765,3760,15,7500000,3041392,11943890,1767379,1077166,2155455,61.4275,1164,0,0,0
97,68,7,42,210,2005,15,7500000,2923621,14159273,1709237,1068945,2221818,65.3728,1127,0,0,0
98,97,8,42,1755,3760,12,6000000,2463100,9581910,1422179,877004,1700817,61.4938,1110,0,0,0
99,68,7,123,230,2025,12,6000000,2401799,11363672,1394190,871112,1734698,65.4451,1025,0,0,0
100,99,8,123,1710,3735,15,7500000,3037176,11785751,1767053,1082670,2150277,61.1112,1241,0,0,0
101,68,7,777,230,2025,12,6000000,2431161,11248240,1400769,870566,1728665,65.2138,1009,0,0,0
102,101,8,777,1700,3725,12,6000000,2450082,9432281,1420169,880462,1699369,61.1205,1211,0,0,0
