run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,beam_path,candidate,elapsed_ms,temperature_at_event,current_penalty,previous_best,new_best,improvement,improvement_percent,event_type,branch_depth,seed_used,accepted_worse_count,hard_reject_count,soft_reject_count,discovery_number,cands_since_previous,time_since_previous_ms,improvement_per_10k,improvement_per_second,post_reheat_improved,post_reheat_best_delta,post_reheat_candidates_to_improve,post_reheat_spawned_branch,post_reheat_beat_global,post_reheat_on_winning_lineage
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,58,1,99.842627,1980,2080,1980,100,4.8077,GLOBAL_BEST,0,123,10,121,12,18,3,0,333333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,62,1,99.831593,1875,1980,1875,105,5.3030,GLOBAL_BEST,0,123,11,127,14,19,4,0,262500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,63,1,99.828834,1785,1875,1785,90,4.8000,GLOBAL_BEST,0,123,11,136,14,20,1,0,900000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,133,1,99.635935,1770,1785,1770,15,0.8403,GLOBAL_BEST,0,123,33,274,32,21,70,0,2142.8571,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,144,1,99.605656,1715,1770,1715,55,3.1073,GLOBAL_BEST,0,123,37,315,34,22,11,0,50000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,147,1,99.597400,1705,1715,1705,10,0.5831,GLOBAL_BEST,0,123,38,318,35,23,3,0,33333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,148,1,99.594648,1675,1705,1675,30,1.7595,GLOBAL_BEST,0,123,38,319,35,24,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,152,1,99.583641,1555,1675,1555,120,7.1642,GLOBAL_BEST,0,123,39,323,37,25,4,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,156,1,99.572635,1525,1555,1525,30,1.9293,GLOBAL_BEST,0,123,39,327,40,26,4,0,75000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,789,2,97.846208,1430,1525,1430,95,6.2295,GLOBAL_BEST,0,123,217,1323,219,27,633,1,1500.7899,95000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,1059,3,97.118955,1420,1430,1420,10,0.6993,GLOBAL_BEST,0,123,281,1785,327,28,270,1,370.3704,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,1402,3,96.202864,1410,1420,1410,10,0.7042,GLOBAL_BEST,0,123,368,2391,442,29,343,0,291.5452,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,1418,3,96.160342,1380,1410,1380,30,2.1277,GLOBAL_BEST,0,123,371,2408,448,30,16,0,18750.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,1422,3,96.149715,1365,1380,1365,15,1.0870,GLOBAL_BEST,0,123,371,2408,451,31,4,0,37500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,1612,4,95.646262,1290,1365,1290,75,5.4945,GLOBAL_BEST,0,123,417,2685,517,32,190,1,3947.3684,75000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,1911,4,94.859318,1190,1290,1190,100,7.7519,GLOBAL_BEST,0,123,484,3163,639,33,299,0,3344.4816,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,4628,8,87.998648,1180,1190,1180,10,0.8403,GLOBAL_BEST,0,123,1133,7802,1606,34,2717,4,36.8053,2500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,7044,13,82.315951,1140,1180,1140,40,3.3898,GLOBAL_BEST,0,123,1678,11735,2518,35,2416,5,165.5629,8000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,7689,14,80.861911,1100,1140,1100,40,3.5088,GLOBAL_BEST,0,123,1820,12898,2767,36,645,1,620.1550,40000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,7690,14,80.859677,1040,1100,1040,60,5.4545,GLOBAL_BEST,0,123,1820,12903,2767,37,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,7730,14,80.770357,935,1040,935,105,10.0962,GLOBAL_BEST,0,123,1826,12974,2789,38,40,0,26250.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,7867,14,80.465182,915,935,915,20,2.1390,GLOBAL_BEST,0,123,1852,13217,2858,39,137,0,1459.8540,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,7895,14,80.402953,900,915,900,15,1.6393,GLOBAL_BEST,0,123,1855,13265,2876,40,28,0,5357.1429,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,11027,20,73.737431,890,900,890,10,1.1111,GLOBAL_BEST,0,123,2502,18638,4195,41,3132,6,31.9285,1666.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,11028,20,73.735393,885,890,885,5,0.5618,GLOBAL_BEST,0,123,2502,18638,4195,42,1,0,50000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,11029,20,73.733356,765,885,765,120,13.5593,GLOBAL_BEST,0,123,2502,18639,4195,43,1,0,1200000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,33364,58,39.778097,685,765,685,80,10.4575,GLOBAL_BEST,0,123,6226,55562,16121,44,22335,38,35.8182,2105.2632,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,33376,58,39.764910,655,685,655,30,4.3796,GLOBAL_BEST,0,123,6226,55575,16131,45,12,0,25000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,33379,59,39.761614,635,655,635,20,3.0534,GLOBAL_BEST,0,123,6226,55580,16133,46,3,1,66666.6667,20000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,38448,125,34.564955,665,685,665,20,2.9197,LOCAL_BEST,1,123,6798,63623,19644,47,5069,66,39.4555,303.0303,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,43977,133,29.667982,660,665,660,5,0.7519,LOCAL_BEST,1,123,7271,72507,23659,48,5529,8,9.0432,625.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,45950,79,28.093898,625,635,625,10,1.5748,GLOBAL_BEST,0,123,7419,75186,25038,49,1973,-54,50.6842,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,46597,137,27.596118,645,660,645,15,2.2727,LOCAL_BEST,1,123,7469,76677,25635,50,647,58,231.8393,258.6207,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,46707,138,27.512370,635,645,635,10,1.5504,LOCAL_BEST,1,123,7477,76840,25719,51,110,1,909.0909,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,46745,138,27.483498,575,635,575,60,9.4488,LOCAL_BEST,1,123,7477,76888,25754,52,38,0,15789.4737,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,46773,138,27.462243,545,575,545,30,5.2174,LOCAL_BEST,1,123,7479,76937,25774,53,28,0,10714.2857,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,49904,86,25.186278,570,625,570,55,8.8000,GLOBAL_BEST,0,123,7621,81123,28148,54,3131,-52,175.6627,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,50640,87,24.679252,540,570,540,30,5.2632,GLOBAL_BEST,0,123,7657,82288,28742,55,736,1,407.6087,30000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,57298,201,20.532224,520,530,520,10,1.8868,LOCAL_BEST,1,123,8111,92287,34190,56,6658,114,15.0195,87.7193,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,57481,201,20.428666,490,520,490,30,5.7692,LOCAL_BEST,1,123,8116,92558,34349,57,183,0,1639.3443,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,57623,201,20.348669,475,490,475,15,3.0612,LOCAL_BEST,1,123,8118,92765,34478,58,142,0,1056.3380,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,57702,201,20.304299,460,475,460,15,3.1579,LOCAL_BEST,1,123,8120,92905,34550,59,79,0,1898.7342,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,58105,202,20.079459,445,460,445,15,3.2609,LOCAL_BEST,1,123,8131,93530,34898,60,403,1,372.2084,15000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,58207,202,20.022947,415,445,415,30,6.7416,GLOBAL_BEST,1,123,8131,93672,34994,61,102,0,2941.1765,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,58792,100,19.701895,530,540,530,10,1.8519,GLOBAL_BEST,0,123,8057,94914,35275,62,585,-102,170.9402,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,58839,100,19.676326,500,530,500,30,5.6604,GLOBAL_BEST,0,123,8058,94978,35313,63,47,0,6382.9787,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,59009,100,19.584117,485,500,485,15,3.0000,GLOBAL_BEST,0,123,8059,95224,35463,64,170,0,882.3529,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,59807,162,19.157022,535,545,535,10,1.8349,LOCAL_BEST,1,123,8205,97257,36230,65,798,62,125.3133,161.2903,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,59843,163,19.137976,520,535,520,15,2.8037,LOCAL_BEST,1,123,8205,97293,36265,66,36,1,4166.6667,15000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,63989,108,17.066482,480,485,480,5,1.0309,GLOBAL_BEST,0,123,8237,102486,39655,67,4146,-55,12.0598,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,64076,108,17.025505,465,480,465,15,3.1250,GLOBAL_BEST,0,123,8238,102612,39729,68,87,0,1724.1379,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,64935,170,16.626162,500,520,500,20,3.8462,LOCAL_BEST,1,123,8371,104874,40637,69,859,62,232.8289,322.5806,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,65689,171,16.283359,455,500,455,45,9.0000,LOCAL_BEST,1,123,8388,106162,41292,70,754,1,596.8170,45000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,69412,177,14.691563,430,455,430,25,5.4945,GLOBAL_BEST,1,123,8467,111668,44544,71,3723,6,67.1501,4166.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,69551,177,14.635245,425,430,425,5,1.1628,GLOBAL_BEST,1,123,8468,111852,44670,72,139,0,359.7122,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,86662,144,9.121536,450,465,450,15,3.2258,GLOBAL_BEST,0,123,8685,135510,59499,73,17111,-33,8.7663,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,4,2,94996,299,7.245361,445,450,445,5,1.1111,LOCAL_BEST,2,123,8941,149757,67753,74,8334,155,5.9995,32.2581,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,108207,278,5.029398,530,415,415,0,0.0000,REHEAT,1,123,8819,169882,79892,75,13211,-21,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,119551,252,3.676106,455,425,425,0,0.0000,REHEAT,1,123,8762,184983,90491,76,11344,-26,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,4,2,124496,342,3.206712,440,445,440,5,1.1236,LOCAL_BEST,2,123,8983,195169,95467,77,4945,90,10.1112,55.5556,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,4,2,125177,343,3.146937,425,440,425,15,3.4091,LOCAL_BEST,2,123,8984,196184,96121,78,681,1,220.2643,15000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,136662,218,2.291163,450,450,450,0,0.0000,REHEAT,0,123,8859,209021,105670,79,11485,-125,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,158207,363,25.118864,805,415,415,0,0.0000,REHEAT,1,123,16657,250890,107785,80,21545,145,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,169551,340,25.118864,950,425,425,0,0.0000,REHEAT,1,123,16460,266542,118961,81,11344,-23,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,186662,306,25.118864,820,450,450,0,0.0000,REHEAT,0,123,16785,290259,133425,82,17111,-34,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,208207,447,25.118864,745,415,415,0,0.0000,REHEAT,1,123,24215,331284,136186,83,21545,141,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,219551,425,25.118864,840,425,425,0,0.0000,REHEAT,1,123,24205,347837,147274,84,11344,-22,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,236662,391,25.118864,735,450,450,0,0.0000,REHEAT,0,123,24596,371536,161628,85,17111,-34,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,258207,533,25.118864,925,415,415,0,0.0000,REHEAT,1,123,32145,412891,164122,86,21545,142,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,269551,508,25.118864,750,425,425,0,0.0000,REHEAT,1,123,32057,430086,175274,87,11344,-25,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,286662,475,25.118864,720,450,450,0,0.0000,REHEAT,0,123,32333,451628,190106,88,17111,-33,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,308207,617,25.118864,730,415,415,0,0.0000,REHEAT,1,123,39894,494465,192391,89,21545,142,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,319551,594,25.118864,670,425,425,0,0.0000,REHEAT,1,123,39848,512018,203309,90,11344,-23,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,336662,559,25.118864,980,450,450,0,0.0000,REHEAT,0,123,40121,533304,218267,91,17111,-35,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,358207,701,25.118864,655,415,415,0,0.0000,REHEAT,1,123,47562,576166,220761,92,21545,142,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,369551,677,25.118864,910,425,425,0,0.0000,REHEAT,1,123,47637,593690,231453,93,11344,-24,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,386662,644,25.118864,855,450,450,0,0.0000,REHEAT,0,123,47824,613777,246644,94,17111,-33,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,408207,787,25.118864,785,415,415,0,0.0000,REHEAT,1,123,55462,657099,248614,95,21545,143,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,419551,761,25.118864,720,425,425,0,0.0000,REHEAT,1,123,55383,675042,259455,96,11344,-26,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,436662,728,25.118864,830,450,450,0,0.0000,REHEAT,0,123,55556,694437,274902,97,17111,-33,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,3,2,458207,874,25.118864,900,415,415,0,0.0000,REHEAT,1,123,63150,738542,277075,98,21545,146,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,2,2,469551,846,25.118864,920,425,425,0,0.0000,REHEAT,1,123,62983,755252,287787,99,11344,-28,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,1,0,2,486662,811,25.118864,995,450,450,0,0.0000,REHEAT,0,123,63259,774498,303182,100,17111,-35,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,2,0,9,1,1,100.000000,3575,3725,3575,150,4.0268,GLOBAL_BEST,0,777,0,0,0,1,1,1,1500000.0000,150000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,2,0,9,2,1,99.997237,3380,3575,3380,195,5.4545,GLOBAL_BEST,0,777,0,0,0,2,1,0,1950000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,2,0,9,6,1,99.986185,3220,3380,3220,160,4.7337,GLOBAL_BEST,0,777,1,9,0,3,4,0,400000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,2,0,9,7,1,99.983423,3025,3220,3025,195,6.0559,GLOBAL_BEST,0,777,1,9,0,4,1,0,1950000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,2,0,9,8,1,99.980660,2845,3025,2845,180,5.9504,GLOBAL_BEST,0,777,1,9,0,5,1,0,1800000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,2,0,9,12,1,99.969610,2740,2845,2740,105,3.6907,GLOBAL_BEST,0,777,2,13,1,6,4,0,262500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T11:46:52+01:00,2,0,9,14,1,99.964086,2650,2740,2650,90,3.2847,GLOBAL_BEST,0,777,2,20,2,7,2,0,450000.0000,0.0000,0,0,0,0,0,0
