path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
46,32,5,42,345,1575,6,3000000,714075,4688361,485013,229062,2285925,60.9800,929,0,0,0
47,32,5,123,345,1575,7,3500000,734326,5375928,499772,234554,2765674,60.5675,1053,0,0,0
50,34,5,123,345,1575,4,2000000,469107,3163477,317441,151666,1530893,61.2664,913,0,0,0
51,34,5,777,345,1575,4,2000000,321813,3089505,229442,92371,1678187,60.7034,869,0,0,0
55,33,5,42,345,1580,6,3000000,691391,4718453,470909,220482,2308609,61.1321,961,0,0,0
56,33,5,123,350,1585,4,2000000,466058,3113067,314784,151274,1533942,60.8845,909,0,0,0
53,31,5,123,365,1600,3,1500000,285410,2301040,198678,86732,1214590,60.5371,836,0,0,0
54,31,5,777,365,1600,4,2000000,337298,3017985,246751,90547,1662702,60.1434,893,0,0,0
52,31,5,42,370,1605,6,3000000,689285,4758346,468821,220464,2310715,61.3320,999,0,0,0
48,32,5,777,380,1610,3,1500000,290651,2307052,203711,86940,1209349,60.5994,822,0,0,0
61,44,6,42,205,1735,6,3000000,763893,4913231,533064,230829,2236107,62.0888,889,1,1,0
58,43,6,42,220,1750,5,2500000,532536,4099086,370322,162214,1967464,62.1160,769,1,2,0
59,43,6,123,220,1750,3,1500000,293789,2477425,209416,84373,1206211,62.2872,741,1,3,0
62,44,6,123,220,1750,4,2000000,352570,3299806,259446,93124,1647430,62.2628,784,1,4,1
63,44,6,777,225,1755,5,2500000,539587,4158562,382836,156751,1960413,62.4544,826,1,5,0
60,43,6,777,235,1765,7,3500000,919856,5896909,631058,288798,2580144,62.7537,950,0,0,0
64,45,6,42,240,1805,4,2000000,335390,3199222,242048,93342,1664610,61.5327,761,0,0,0
72,57,6,777,235,1805,7,3500000,916581,5911587,622397,294184,2583419,62.8118,936,0,0,0
66,45,6,777,250,1815,7,3500000,939169,5837289,644637,294532,2560831,62.5159,902,0,0,0
65,45,6,123,255,1820,5,2500000,662597,4131756,448621,213976,1837403,62.3026,866,0,0,0
70,57,6,42,250,1820,6,3000000,730071,5009640,500936,229135,2269929,62.5451,883,0,0,0
71,57,6,123,250,1820,5,2500000,552432,4166082,390438,161994,1947568,62.4967,828,0,0,0
67,49,6,42,260,1830,7,3500000,916015,5780893,623126,292889,2583985,62.2881,919,0,0,0
69,49,6,777,265,1835,4,2000000,489213,3398658,333831,155382,1510787,62.9538,791,0,0,0
68,49,6,123,280,1850,3,1500000,289415,2443820,205259,84156,1210585,61.9658,748,0,0,0
82,62,7,42,180,1930,5,2500000,540129,4539187,373471,166658,1959871,64.4845,813,1,1,1
83,62,7,123,210,1960,4,2000000,362277,3570318,264416,97861,1637723,64.0954,754,1,2,0
84,62,7,777,210,1960,5,2500000,700478,4652752,467270,233208,1799522,65.0484,879,1,3,0
74,61,7,123,260,1995,4,2000000,342582,3507405,245241,97341,1657418,63.6853,766,1,4,0
75,61,7,777,260,1995,5,2500000,548579,4602537,379194,169385,1951421,64.8013,884,1,5,0
73,61,7,42,265,2000,4,2000000,349309,3511252,252041,97268,1650691,63.7106,783,0,0,0
87,63,7,777,245,2000,5,2500000,550546,4297903,386360,164186,1949454,63.2240,877,0,0,0
79,59,7,42,255,2005,6,3000000,628741,5436137,451834,176907,2371259,64.4387,813,0,0,0
78,58,7,777,260,2010,5,2500000,543982,4550138,377643,166339,1956018,64.5397,849,0,0,0
80,59,7,123,260,2010,5,2500000,735596,4533557,500775,234821,1764404,64.4561,921,0,0,0
81,59,7,777,265,2015,5,2500000,719053,4570564,492443,226610,1780947,64.6421,869,0,0,0
76,58,7,42,270,2020,4,2000000,531924,3609669,366375,165549,1468076,64.3473,837,0,0,0
86,63,7,123,265,2020,4,2000000,501738,3520858,341881,159857,1498262,63.7737,774,0,0,0
77,58,7,123,290,2040,4,2000000,513085,3633580,347884,165201,1486915,64.4986,845,0,0,0
85,63,7,42,290,2045,3,1500000,304151,2682502,211129,93022,1195849,64.1363,718,0,0,0
89,82,8,123,1635,3565,5,2500000,576871,3834676,403527,173344,1923129,60.5347,914,1,1,1
88,82,8,42,1645,3575,6,3000000,792166,4605274,542395,249771,2207834,60.5537,941,1,2,0
95,84,8,123,1635,3595,6,3000000,796097,4565681,554554,241543,2203903,60.3473,977,1,3,0
90,82,8,777,1680,3610,4,2000000,533330,3072572,368068,165262,1466670,60.5723,901,1,4,0
94,84,8,42,1665,3625,5,2500000,569075,3830367,400997,168078,1930925,60.5078,984,1,5,0
96,84,8,777,1675,3635,4,2000000,530585,3106530,360233,170352,1469415,60.8345,949,0,0,0
92,83,8,123,1695,3655,5,2500000,580225,3844046,406778,173447,1919775,60.5930,909,0,0,0
102,75,8,777,1670,3665,4,2000000,380749,3071352,278555,102194,1619251,60.5628,850,0,0,0
91,83,8,42,1710,3670,7,3500000,995976,5420194,682940,313036,2504024,60.7632,1127,0,0,0
101,75,8,123,1680,3675,4,2000000,526908,3109701,363997,162911,1473092,60.8588,912,0,0,0
93,83,8,777,1720,3680,5,2500000,741924,3972301,502765,239159,1758076,61.3739,947,0,0,0
100,75,8,42,1685,3680,4,2000000,383969,3038849,280237,103732,1616031,60.3084,833,0,0,0
99,74,8,777,1695,3690,7,3500000,975365,5410396,666391,308974,2524635,60.7200,1207,0,0,0
97,74,8,42,1705,3700,5,2500000,576354,3846422,401727,174627,1923646,60.6077,933,0,0,0
98,74,8,123,1705,3700,5,2500000,576533,3837761,402805,173728,1923467,60.5539,937,0,0,0
