run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,parent_worker_id,depth,candidate,temperature_at_event,current_penalty,local_best,global_best,cands_since_improve,worker_lifetime_pct,candidate_pct,time_since_previous_improvement,time_until_worker_exit
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,7,56,54,0,142082,0.005464,385,385,195,100000,142.08,142.08,679,-285
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,7,62,60,0,139122,0.006704,245,245,195,100000,139.12,139.12,679,-265
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,7,35,33,0,127787,0.014669,340,335,195,100000,127.79,127.79,679,-188
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,7,60,58,0,131080,0.011684,215,215,195,100000,131.08,131.08,679,-211
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,7,65,63,0,120069,0.024999,265,265,195,100000,120.07,120.07,679,-136
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,7,67,65,0,134228,0.009401,250,235,195,100000,134.23,134.23,679,-232
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,7,69,67,0,120069,0.024999,335,225,195,100000,120.07,120.07,679,-136
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,7,72,70,0,120069,0.024999,255,195,195,100000,120.07,120.07,679,-136
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,7,66,64,0,139983,0.006317,250,250,195,100000,139.98,139.98,679,-271
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,7,71,69,0,120069,0.024999,230,205,195,100000,120.07,120.07,679,-136
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,7,68,66,0,120069,0.024999,265,235,195,100000,120.07,120.07,679,-136
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,7,70,68,0,120069,0.024999,310,220,195,100000,120.07,120.07,679,-136
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,7,5,0,138501,0.006998,1645,1645,1580,100000,138.50,138.50,679,-261
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,5,3,0,133841,0.009655,1650,1650,1580,100000,133.84,133.84,679,-229
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,29,27,0,135600,0.008551,1620,1620,1580,100000,135.60,135.60,679,-241
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,21,19,0,142147,0.005440,1710,1710,1580,100000,142.15,142.15,679,-286
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,0,-1,0,128047,0.014408,1655,1650,1580,100000,128.05,128.05,679,-190
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,32,30,0,132410,0.010659,1695,1685,1580,100000,132.41,132.41,679,-220
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,2,0,0,140720,0.006003,1675,1660,1580,100000,140.72,140.72,679,-276
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,4,2,0,138595,0.006953,1650,1640,1580,100000,138.59,138.59,679,-262
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,17,15,0,146981,0.003896,1630,1630,1580,100000,146.98,146.98,679,-319
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,14,12,0,136523,0.008023,1635,1635,1580,100000,136.52,136.52,679,-247
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,9,7,0,132117,0.010877,1645,1645,1580,100000,132.12,132.12,679,-218
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,20,18,0,138199,0.007145,1650,1650,1580,100000,138.20,138.20,679,-259
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,3,1,0,136677,0.007938,1630,1630,1580,100000,136.68,136.68,679,-249
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,8,6,0,150193,0.003120,1640,1640,1580,100000,150.19,150.19,679,-340
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,26,24,0,132434,0.010641,1635,1620,1580,100000,132.43,132.43,679,-220
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,30,28,0,140841,0.005953,1680,1680,1580,100000,140.84,140.84,679,-277
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,6,4,0,136979,0.007774,1640,1640,1580,100000,136.98,136.98,679,-251
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,23,21,0,138552,0.006973,1655,1655,1580,100000,138.55,138.55,679,-261
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,25,23,0,140627,0.006042,1580,1580,1580,100000,140.63,140.63,679,-275
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,10,8,0,132253,0.010775,1700,1675,1580,100000,132.25,132.25,679,-218
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,31,29,0,138674,0.006915,1610,1610,1580,100000,138.67,138.67,679,-262
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,15,13,0,142203,0.005419,1645,1645,1580,100000,142.20,142.20,679,-286
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,16,14,0,136998,0.007764,1665,1650,1580,100000,137.00,137.00,679,-251
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,19,17,0,156161,0.002066,1605,1605,1580,100000,156.16,156.16,679,-381
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,24,22,0,145592,0.004288,1620,1620,1580,100000,145.59,145.59,679,-309
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,22,20,0,134950,0.008943,1655,1640,1580,100000,134.95,134.95,679,-237
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,13,11,0,133339,0.009996,1635,1635,1580,100000,133.34,133.34,679,-226
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,18,16,0,136479,0.008047,1655,1655,1580,100000,136.48,136.48,679,-247
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,12,10,0,131626,0.011252,1735,1715,1580,100000,131.63,131.63,679,-214
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,28,26,0,155789,0.002120,1595,1595,1580,100000,155.79,155.79,679,-378
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,11,9,0,139237,0.006651,1630,1630,1580,100000,139.24,139.24,679,-266
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,27,25,0,126890,0.015606,1675,1670,1580,100000,126.89,126.89,679,-182
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,36,34,0,141968,0.005508,1570,1570,1545,100000,141.97,141.97,679,-284
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,35,33,0,152734,0.002618,1575,1575,1545,100000,152.73,152.73,679,-358
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,33,31,0,130367,0.012274,1680,1680,1545,100000,130.37,130.37,679,-206
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,41,39,0,144114,0.004749,1555,1555,1545,100000,144.11,144.11,679,-299
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,34,32,0,146816,0.003940,1595,1595,1545,100000,146.82,146.82,679,-317
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,44,42,0,140956,0.005906,1630,1630,1545,100000,140.96,140.96,679,-278
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,45,43,0,135162,0.008813,1640,1625,1545,100000,135.16,135.16,679,-238
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,40,38,0,139618,0.006478,1600,1600,1545,100000,139.62,139.62,679,-269
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,46,44,0,135816,0.008424,1635,1600,1545,100000,135.82,135.82,679,-243
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,38,36,0,135504,0.008608,1625,1620,1545,100000,135.50,135.50,679,-241
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,48,46,0,161360,0.001443,1605,1605,1545,100000,161.36,161.36,679,-416
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,43,41,0,131318,0.011494,1640,1635,1545,100000,131.32,131.32,679,-212
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,37,35,0,170649,0.000760,1630,1630,1545,100000,170.65,170.65,679,-479
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,58,56,0,141544,0.005671,1585,1570,1545,100000,141.54,141.54,679,-282
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,39,37,0,137366,0.007569,1615,1600,1545,100000,137.37,137.37,679,-253
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,49,47,0,134250,0.009386,1660,1635,1545,100000,134.25,134.25,679,-232
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,64,62,0,141936,0.005520,1555,1555,1545,100000,141.94,141.94,679,-284
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,62,60,0,120069,0.024999,1640,1625,1545,100000,120.07,120.07,679,-136
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,51,49,0,129681,0.012870,1650,1650,1545,100000,129.68,129.68,679,-201
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,50,48,0,146521,0.004021,1600,1600,1545,100000,146.52,146.52,679,-315
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,42,40,0,138761,0.006873,1665,1655,1545,100000,138.76,138.76,679,-263
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,53,51,0,136122,0.008248,1635,1620,1545,100000,136.12,136.12,679,-245
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,57,55,0,132537,0.010565,1640,1625,1545,100000,132.54,132.54,679,-220
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,52,50,0,139597,0.006488,1560,1545,1545,100000,139.60,139.60,679,-268
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,55,53,0,136629,0.007964,1600,1600,1545,100000,136.63,136.63,679,-248
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,63,61,0,120069,0.024999,1640,1620,1545,100000,120.07,120.07,679,-136
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,60,58,0,125251,0.017477,1660,1640,1545,100000,125.25,125.25,679,-171
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,54,52,0,140275,0.006191,1670,1670,1545,100000,140.28,140.28,679,-273
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,56,54,0,142748,0.005219,1670,1670,1545,100000,142.75,142.75,679,-290
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,59,57,0,135158,0.008816,1645,1625,1545,100000,135.16,135.16,679,-238
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,47,45,0,131838,0.011088,1710,1705,1545,100000,131.84,131.84,679,-216
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,61,59,0,144680,0.004567,1620,1620,1545,100000,144.68,144.68,679,-303
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,68,66,0,120069,0.024999,1640,1580,1545,100000,120.07,120.07,679,-136
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,65,63,0,137030,0.007746,1625,1585,1545,100000,137.03,137.03,679,-251
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,66,64,0,120069,0.024999,1710,1605,1545,100000,120.07,120.07,679,-136
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,71,69,0,120069,0.024999,1580,1545,1545,100000,120.07,120.07,679,-136
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,70,68,0,120069,0.024999,1625,1570,1545,100000,120.07,120.07,679,-136
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,67,65,0,120069,0.024999,1690,1590,1545,100000,120.07,120.07,679,-136
n012w8-0,n012w8,0,12,100000,100.0,adaptive,2026-07-02T08:51:58+01:00,8,69,67,0,120069,0.024999,1715,1575,1545,100000,120.07,120.07,679,-136
