run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,beam_path,candidate,elapsed_ms,temperature_at_event,current_penalty,previous_best,new_best,improvement,improvement_percent,event_type,branch_depth,seed_used,accepted_worse_count,hard_reject_count,soft_reject_count,discovery_number,cands_since_previous,time_since_previous_ms,improvement_per_10k,improvement_per_second,post_reheat_improved,post_reheat_best_delta,post_reheat_candidates_to_improve,post_reheat_spawned_branch,post_reheat_beat_global,post_reheat_on_winning_lineage
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,9,0,0.000000,3415,3550,3415,135,3.8028,LOCAL_BEST,0,123,0,25,0,11,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,10,0,0.000000,3260,3500,3260,240,6.8571,GLOBAL_BEST,0,123,3,16,0,12,1,0,2400000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,10,0,99.975135,3275,3415,3275,140,4.0996,LOCAL_BEST,0,123,1,27,1,13,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,11,0,0.000000,2990,3260,2990,270,8.2822,GLOBAL_BEST,0,123,3,17,0,14,1,0,2700000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,11,0,99.972373,3065,3275,3065,210,6.4122,LOCAL_BEST,0,123,1,35,1,15,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,12,0,99.969610,3035,3065,3035,30,0.9788,LOCAL_BEST,0,123,1,42,1,16,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,13,0,0.000000,3385,3415,3385,30,0.8785,LOCAL_BEST,0,123,0,33,0,17,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,13,0,0.000000,2850,2990,2850,140,4.6823,GLOBAL_BEST,0,123,4,22,0,18,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,14,0,0.000000,3350,3385,3350,35,1.0340,LOCAL_BEST,0,123,0,34,0,19,1,0,350000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,14,0,99.964086,2895,3035,2895,140,4.6129,LOCAL_BEST,0,123,2,50,1,20,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,16,0,0.000000,3215,3350,3215,135,4.0299,LOCAL_BEST,0,123,0,38,0,21,2,0,675000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,16,0,0.000000,2845,2850,2845,5,0.1754,GLOBAL_BEST,0,123,5,30,0,22,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,19,0,99.950277,2810,2895,2810,85,2.9361,GLOBAL_BEST,0,123,5,58,1,23,3,0,283333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,20,0,0.000000,3050,3215,3050,165,5.1322,LOCAL_BEST,0,123,0,44,0,24,1,0,1650000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,20,0,99.947515,2720,2810,2720,90,3.2028,GLOBAL_BEST,0,123,5,60,1,25,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,21,0,99.944753,2690,2720,2690,30,1.1029,GLOBAL_BEST,0,123,5,64,1,26,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,22,0,0.000000,3020,3050,3020,30,0.9836,LOCAL_BEST,0,123,0,48,0,27,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,22,0,99.941992,2630,2690,2630,60,2.2305,GLOBAL_BEST,0,123,5,65,1,28,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,23,0,0.000000,2870,3020,2870,150,4.9669,LOCAL_BEST,0,123,0,52,0,29,1,0,1500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,25,0,0.000000,2810,2870,2810,60,2.0906,LOCAL_BEST,0,123,0,54,0,30,2,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,25,0,99.933708,2540,2630,2540,90,3.4221,GLOBAL_BEST,0,123,5,66,2,31,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,27,0,99.928185,2510,2540,2510,30,1.1811,GLOBAL_BEST,0,123,5,68,2,32,2,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,30,0,99.919902,2480,2510,2480,30,1.1952,GLOBAL_BEST,0,123,5,72,3,33,3,0,100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,31,0,99.917141,2420,2480,2420,60,2.4194,GLOBAL_BEST,0,123,5,73,3,34,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,32,0,99.914381,2390,2420,2390,30,1.2397,GLOBAL_BEST,0,123,5,76,3,35,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,5,2,32,44,0.000000,845,905,845,60,6.6298,GLOBAL_BEST,1,123,0,42,26,36,0,44,0.0000,1363.6364,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,33,0,0.000000,2740,2810,2740,70,2.4911,LOCAL_BEST,0,123,0,69,0,37,1,-44,700000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,33,0,99.911620,2360,2390,2360,30,1.2552,GLOBAL_BEST,0,123,5,82,3,38,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,34,0,99.908859,2260,2360,2260,100,4.2373,GLOBAL_BEST,0,123,5,82,3,39,1,0,1000000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,35,0,99.906099,2095,2260,2095,165,7.3009,GLOBAL_BEST,0,123,5,83,3,40,1,0,1650000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,39,0,0.000000,2740,2845,2740,105,3.6907,LOCAL_BEST,0,123,14,72,2,41,4,0,262500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,39,0,0.000000,2590,2740,2590,150,5.4745,LOCAL_BEST,0,123,0,87,0,42,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,47,0,0.000000,2710,2740,2710,30,1.0949,LOCAL_BEST,0,123,16,88,2,43,8,0,37500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,50,0,0.000000,2545,2710,2545,165,6.0886,LOCAL_BEST,0,123,16,94,2,44,3,0,550000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,50,0,99.864700,1950,2095,1950,145,6.9212,GLOBAL_BEST,0,123,8,109,5,45,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,51,0,0.000000,2425,2545,2425,120,4.7151,LOCAL_BEST,0,123,16,95,2,46,1,0,1200000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,51,0,99.861940,1935,1950,1935,15,0.7692,GLOBAL_BEST,0,123,8,110,5,47,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,52,0,0.000000,2335,2425,2335,90,3.7113,GLOBAL_BEST,0,123,16,98,2,48,1,0,900000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,54,0,0.000000,2305,2335,2305,30,1.2848,LOCAL_BEST,0,123,16,100,2,49,2,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,56,0,0.000000,2215,2305,2215,90,3.9046,LOCAL_BEST,0,123,16,106,2,50,2,0,450000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,62,0,0.000000,2565,2590,2565,25,0.9653,LOCAL_BEST,0,123,0,126,0,51,6,0,41666.6667,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,62,0,0.000000,2105,2215,2105,110,4.9661,LOCAL_BEST,0,123,19,118,2,52,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,63,0,0.000000,2235,2565,2235,330,12.8655,LOCAL_BEST,0,123,0,129,0,53,1,0,3300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,64,0,99.826076,1875,1935,1875,60,3.1008,GLOBAL_BEST,0,123,12,127,10,54,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,66,0,0.000000,2165,2235,2165,70,3.1320,LOCAL_BEST,0,123,0,140,0,55,2,0,350000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,70,0,99.809528,1850,1875,1850,25,1.3333,GLOBAL_BEST,0,123,14,135,11,56,4,0,62500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,71,0,99.806770,1755,1850,1755,95,5.1351,GLOBAL_BEST,0,123,14,135,11,57,1,0,950000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,78,0,99.787467,1710,1755,1710,45,2.5641,GLOBAL_BEST,0,123,14,144,13,58,7,0,64285.7143,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,100,0,0.000000,2150,2165,2150,15,0.6928,LOCAL_BEST,0,123,0,209,0,59,22,0,6818.1818,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,103,1,99.718560,1680,1710,1680,30,1.7544,GLOBAL_BEST,0,123,18,181,24,60,3,1,100000.0000,30000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,5,2,107,44,0.000000,815,845,815,30,3.5503,GLOBAL_BEST,1,123,0,180,88,61,4,43,75000.0000,697.6744,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,5,2,116,44,0.000000,785,815,785,30,3.6810,GLOBAL_BEST,1,123,0,201,93,62,9,0,33333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,169,1,99.536875,1645,1680,1645,35,2.0833,GLOBAL_BEST,0,123,33,280,48,63,53,-43,6603.7736,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,175,1,99.520374,1615,1645,1615,30,1.8237,GLOBAL_BEST,0,123,34,285,50,64,6,0,50000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,185,1,99.492879,1435,1615,1435,180,11.1455,GLOBAL_BEST,0,123,37,298,54,65,10,0,180000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,186,1,99.490130,1375,1435,1375,60,4.1812,GLOBAL_BEST,0,123,37,299,54,66,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,8,2,204,89,0.000000,535,550,535,15,2.7273,GLOBAL_BEST,3,123,0,313,177,67,18,88,8333.3333,170.4545,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,331,1,0.000000,2080,2150,2080,70,3.2558,LOCAL_BEST,0,123,0,640,0,68,127,-88,5511.8110,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,334,1,0.000000,1990,2080,1990,90,4.3269,LOCAL_BEST,0,123,0,642,0,69,3,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,335,1,0.000000,1960,1990,1960,30,1.5075,LOCAL_BEST,0,123,0,642,0,70,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,340,1,0.000000,1820,1960,1820,140,7.1429,LOCAL_BEST,0,123,0,651,0,71,5,0,280000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,8,2,387,90,0.000000,520,535,520,15,2.8037,GLOBAL_BEST,3,123,0,586,337,72,47,89,3191.4894,168.5393,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,8,2,435,90,0.000000,505,520,505,15,2.8846,GLOBAL_BEST,3,123,0,634,376,73,48,0,3125.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,436,1,0.000000,1715,1820,1715,105,5.7692,LOCAL_BEST,0,123,0,798,0,74,1,-89,1050000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,455,1,0.000000,2075,2105,2075,30,1.4252,LOCAL_BEST,0,123,176,805,23,75,19,0,15789.4737,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,5,2,488,45,0.000000,750,785,750,35,4.4586,GLOBAL_BEST,1,123,0,828,398,76,33,44,10606.0606,795.4545,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,5,2,489,45,0.000000,690,750,690,60,8.0000,GLOBAL_BEST,1,123,0,829,398,77,1,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,646,1,0.000000,2050,2075,2050,25,1.2048,LOCAL_BEST,0,123,249,1144,30,78,157,-44,1592.3567,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,1102,2,0.000000,2045,2050,2045,5,0.2439,LOCAL_BEST,0,123,424,1964,46,79,456,1,109.6491,5000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,1261,2,0.000000,1685,1715,1685,30,1.7493,LOCAL_BEST,0,123,0,2278,26,80,159,0,1886.7925,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,1307,2,0.000000,1985,2045,1985,60,2.9340,LOCAL_BEST,0,123,503,2311,51,81,46,0,13043.4783,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,1308,2,0.000000,1880,1985,1880,105,5.2897,LOCAL_BEST,0,123,503,2311,51,82,1,0,1050000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,1329,2,0.000000,1860,1880,1860,20,1.0638,LOCAL_BEST,0,123,512,2331,52,83,21,0,9523.8095,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,1333,2,0.000000,1840,1860,1840,20,1.0753,LOCAL_BEST,0,123,513,2333,53,84,4,0,50000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,1339,2,0.000000,1830,1840,1830,10,0.5435,LOCAL_BEST,0,123,514,2343,54,85,6,0,16666.6667,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,1349,2,0.000000,1635,1685,1635,50,2.9674,LOCAL_BEST,0,123,0,2421,36,86,10,0,50000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,1570,3,95.757324,1355,1375,1355,20,1.4545,GLOBAL_BEST,0,123,408,2604,514,87,221,1,904.9774,20000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,1579,3,95.733514,1265,1355,1265,90,6.6421,GLOBAL_BEST,0,123,409,2614,518,88,9,0,100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,1886,3,94.924868,1250,1265,1250,15,1.1858,GLOBAL_BEST,0,123,487,3118,613,89,307,0,488.5993,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,1890,3,94.914377,1160,1250,1160,90,7.2000,GLOBAL_BEST,0,123,487,3129,616,90,4,0,225000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,1892,3,94.909132,1145,1160,1145,15,1.2931,GLOBAL_BEST,0,123,487,3129,617,91,2,0,75000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,1893,3,94.906509,1060,1145,1060,85,7.4236,GLOBAL_BEST,0,123,487,3129,617,92,1,0,850000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,2286,4,0.000000,1470,1635,1470,165,10.0917,LOCAL_BEST,0,123,0,4152,191,93,393,1,4198.4733,165000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,3811,7,0.000000,1440,1470,1440,30,2.0408,LOCAL_BEST,0,123,0,6566,543,94,1525,3,196.7213,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,8,2,4370,100,0.000000,490,505,490,15,2.9703,GLOBAL_BEST,3,123,0,6472,3864,95,559,93,268.3363,161.2903,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,4488,8,0.000000,1780,1830,1780,50,2.7322,LOCAL_BEST,0,123,1739,7986,181,96,118,-92,4237.2881,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,4779,9,0.000000,1400,1440,1400,40,2.7778,LOCAL_BEST,0,123,0,8256,846,97,291,1,1374.5704,40000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,5,2,5062,52,0.000000,685,690,685,5,0.7246,GLOBAL_BEST,1,123,0,7724,4096,98,283,43,176.6784,116.2791,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,5,2,5429,52,0.000000,680,685,680,5,0.7299,GLOBAL_BEST,1,123,0,8247,4388,99,367,0,136.2398,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,7723,14,0.000000,1395,1400,1395,5,0.3571,LOCAL_BEST,0,123,0,13359,1898,100,2294,-38,21.7960,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,7974,15,0.000000,1775,1780,1775,5,0.2809,LOCAL_BEST,0,123,3009,14171,325,101,251,1,199.2032,5000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,8220,15,0.000000,1765,1775,1765,10,0.5634,LOCAL_BEST,0,123,3108,14619,337,102,246,0,406.5041,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,3,2,8221,15,0.000000,1715,1765,1715,50,2.8329,LOCAL_BEST,0,123,3108,14620,337,103,1,0,500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,8278,15,0.000000,1365,1395,1365,30,2.1505,LOCAL_BEST,0,123,0,14365,2140,104,57,0,5263.1579,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,8283,15,0.000000,1255,1365,1255,110,8.0586,LOCAL_BEST,0,123,0,14375,2141,105,5,0,220000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,1,2,8358,15,79.380897,1050,1060,1050,10,0.9434,GLOBAL_BEST,0,123,2009,14370,2948,106,75,0,1333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:16:16+01:00,1,2,2,9827,17,0.000000,1245,1255,1245,10,0.7968,LOCAL_BEST,0,123,0,16905,2842,107,1469,2,68.0735,5000.0000,0,0,0,0,0,0
