run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,beam_path,candidate,elapsed_ms,temperature_at_event,current_penalty,previous_best,new_best,improvement,improvement_percent,event_type,branch_depth,seed_used,accepted_worse_count,hard_reject_count,soft_reject_count,discovery_number,cands_since_previous,time_since_previous_ms,improvement_per_10k,improvement_per_second,post_reheat_improved,post_reheat_best_delta,post_reheat_candidates_to_improve,post_reheat_spawned_branch,post_reheat_beat_global,post_reheat_on_winning_lineage
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,44,1,99.881257,1455,1470,1455,15,1.0204,GLOBAL_BEST,0,777,5,77,7,24,1,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,758,2,97.930055,1430,1455,1430,25,1.7182,GLOBAL_BEST,0,777,189,1342,235,25,714,1,350.1401,25000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,1926,4,94.820011,1405,1430,1405,25,1.7483,GLOBAL_BEST,0,777,492,3387,598,26,1168,2,214.0411,12500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,2804,6,92.547353,1395,1405,1395,10,0.7117,GLOBAL_BEST,0,777,721,4878,902,27,878,2,113.8952,5000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,2806,6,92.542238,1260,1395,1260,135,9.6774,GLOBAL_BEST,0,777,721,4879,903,28,2,0,675000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,3009,6,92.024613,1235,1260,1235,25,1.9841,GLOBAL_BEST,0,777,766,5202,985,29,203,0,1231.5271,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,3038,6,91.950903,1180,1235,1180,55,4.4534,GLOBAL_BEST,0,777,770,5235,1001,30,29,0,18965.5172,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,3041,6,91.943282,1150,1180,1150,30,2.5424,GLOBAL_BEST,0,777,771,5237,1001,31,3,0,100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,8648,16,78.747359,1130,1150,1130,20,1.7391,GLOBAL_BEST,0,777,2144,15023,3015,32,5607,10,35.6697,2000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,12180,22,71.425288,1055,1130,1055,75,6.6372,GLOBAL_BEST,0,777,2900,20749,4500,33,3532,6,212.3443,12500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,13907,25,68.097003,1035,1055,1035,20,1.8957,GLOBAL_BEST,0,777,3246,23742,5290,34,1727,3,115.8078,6666.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,17908,32,60.969973,1010,1035,1010,25,2.4155,GLOBAL_BEST,0,777,4032,30171,7123,35,4001,7,62.4844,3571.4286,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,17916,32,60.956497,980,1010,980,30,2.9703,GLOBAL_BEST,0,777,4032,30187,7130,36,8,0,37500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,17921,32,60.948076,935,980,935,45,4.5918,GLOBAL_BEST,0,777,4032,30191,7134,37,5,0,90000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,17926,32,60.939656,905,935,905,30,3.2086,GLOBAL_BEST,0,777,4033,30202,7137,38,5,0,60000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,17932,32,60.929554,845,905,845,60,6.6298,GLOBAL_BEST,0,777,4033,30215,7142,39,6,0,100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,27767,48,46.430996,840,845,840,5,0.5917,GLOBAL_BEST,0,777,5653,46312,12537,40,9835,16,5.0839,312.5000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,30500,52,43.053851,800,840,800,40,4.7619,GLOBAL_BEST,0,777,6004,50765,14253,41,2733,4,146.3593,10000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,31742,103,41.601405,820,840,820,20,2.3810,LOCAL_BEST,1,777,6011,52659,15131,42,1242,51,161.0306,392.1569,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,31984,55,41.324157,790,800,790,10,1.2500,GLOBAL_BEST,0,777,6197,53237,15223,43,242,-48,413.2231,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,33198,57,39.960968,785,790,785,5,0.6329,GLOBAL_BEST,0,777,6339,55209,16013,44,1214,2,41.1862,2500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,33201,57,39.957656,755,785,755,30,3.8217,GLOBAL_BEST,0,777,6339,55217,16015,45,3,0,100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,33313,57,39.834191,705,755,705,50,6.6225,GLOBAL_BEST,0,777,6346,55395,16101,46,112,0,4464.2857,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,33341,57,39.803384,690,705,690,15,2.1277,GLOBAL_BEST,0,777,6346,55443,16125,47,28,0,5357.1429,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,34159,107,38.913832,810,820,810,10,1.2195,LOCAL_BEST,1,777,6340,56625,16650,48,818,50,122.2494,200.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,34176,107,38.895557,795,810,795,15,1.8519,LOCAL_BEST,1,777,6341,56663,16662,49,17,0,8823.5294,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,38839,115,34.193535,770,795,770,25,3.1447,LOCAL_BEST,1,777,6865,64148,19798,50,4663,8,53.6136,3125.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,38841,115,34.191645,740,770,740,30,3.8961,LOCAL_BEST,1,777,6865,64150,19799,51,2,0,150000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,40204,117,32.927897,710,740,710,30,4.0541,LOCAL_BEST,1,777,6978,66233,20796,52,1363,2,220.1027,15000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,40218,117,32.915162,650,710,650,60,8.4507,LOCAL_BEST,1,777,6978,66254,20809,53,14,0,42857.1429,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,40304,118,32.837040,635,650,635,15,2.3077,LOCAL_BEST,1,777,6982,66376,20876,54,86,1,1744.1860,15000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,3,3,42048,198,31.292193,530,545,530,15,2.7523,LOCAL_BEST,1,777,7030,68290,22510,55,1744,80,86.0092,187.5000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,44979,126,28.857852,615,635,615,20,3.1496,LOCAL_BEST,1,777,7406,73719,24252,56,2931,-72,68.2361,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,45648,127,28.329310,590,615,590,25,4.0650,LOCAL_BEST,1,777,7454,74751,24770,57,669,1,373.6921,25000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,45657,78,28.322266,675,690,675,15,2.1739,GLOBAL_BEST,0,777,7590,75233,24715,58,9,-49,16666.6667,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,45694,78,28.293326,630,675,630,45,6.6667,GLOBAL_BEST,0,777,7592,75272,24745,59,37,0,12162.1622,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,45706,78,28.283946,600,630,600,30,4.7619,GLOBAL_BEST,0,777,7592,75283,24755,60,12,0,25000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,45721,78,28.272226,550,600,550,50,8.3333,GLOBAL_BEST,0,777,7593,75312,24766,61,15,0,33333.3333,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,45769,127,28.234753,575,590,575,15,2.5424,LOCAL_BEST,1,777,7461,74936,24863,62,48,49,3125.0000,306.1224,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,45787,127,28.220714,545,575,545,30,5.2174,GLOBAL_BEST,1,777,7462,74966,24876,63,18,0,16666.6667,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,53648,140,22.710987,535,545,535,10,1.8349,GLOBAL_BEST,1,777,7959,87159,31010,64,7861,13,12.7210,769.2308,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,53716,140,22.668355,520,535,520,15,2.8037,GLOBAL_BEST,1,777,7963,87234,31065,65,68,0,2205.8824,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,3,3,56560,221,20.955209,510,530,510,20,3.7736,LOCAL_BEST,1,777,7986,91092,33884,66,2844,81,70.3235,246.9136,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,3,3,56573,221,20.947683,480,510,480,30,5.8824,LOCAL_BEST,1,777,7986,91120,33895,67,13,0,23076.9231,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,63461,156,17.317293,460,520,460,60,11.5385,GLOBAL_BEST,1,777,8377,102238,39205,68,6888,-65,87.1080,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,63480,156,17.308204,430,460,430,30,6.5217,GLOBAL_BEST,1,777,8377,102275,39223,69,19,0,15789.4737,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,79445,130,11.134533,545,550,545,5,0.9091,LOCAL_BEST,0,777,8920,127207,53298,70,15965,-26,3.1319,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,88177,144,8.747582,530,545,530,15,2.7523,LOCAL_BEST,0,777,9030,141164,61301,71,8732,14,17.1782,1071.4286,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,113480,232,4.347504,450,430,430,0,0.0000,REHEAT,1,777,8871,179174,85810,72,25303,88,0.0000,0.0000,0,0,0,0,0,1
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,138177,216,2.197232,555,530,530,0,0.0000,REHEAT,0,777,9133,217649,109003,73,24697,-16,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,163480,318,25.118864,1015,430,430,0,0.0000,REHEAT,1,777,16819,260630,113875,74,25303,102,0.0000,0.0000,0,0,0,0,0,1
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,188177,301,25.118864,680,530,530,0,0.0000,REHEAT,0,777,16919,299078,136855,75,24697,-17,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,213480,402,25.118864,745,430,430,0,0.0000,REHEAT,1,777,24454,341939,142420,76,25303,101,0.0000,0.0000,0,0,0,0,0,1
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,238177,385,25.118864,975,530,530,0,0.0000,REHEAT,0,777,24737,380177,164977,77,24697,-17,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,263480,487,25.118864,885,430,430,0,0.0000,REHEAT,1,777,32250,423893,170545,78,25303,102,0.0000,0.0000,0,0,0,0,0,1
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,288177,469,25.118864,960,530,530,0,0.0000,REHEAT,0,777,32645,460496,192928,79,24697,-18,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,313480,574,25.118864,845,430,430,0,0.0000,REHEAT,1,777,40055,504991,198576,80,25303,105,0.0000,0.0000,0,0,0,0,0,1
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,338177,555,25.118864,680,530,530,0,0.0000,REHEAT,0,777,40269,541105,221528,81,24697,-19,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,363480,660,25.118864,810,430,430,0,0.0000,REHEAT,1,777,47889,586244,226717,82,25303,105,0.0000,0.0000,0,0,0,0,0,1
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,388177,641,25.118864,870,530,530,0,0.0000,REHEAT,0,777,47994,622223,249736,83,24697,-19,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,413480,746,25.118864,830,430,430,0,0.0000,REHEAT,1,777,55747,667599,254733,84,25303,105,0.0000,0.0000,0,0,0,0,0,1
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,438177,725,25.118864,625,530,530,0,0.0000,REHEAT,0,777,55701,703068,277782,85,24697,-21,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,2,3,463480,831,25.118864,670,430,430,0,0.0000,REHEAT,1,777,63413,749067,283017,86,25303,106,0.0000,0.0000,0,0,0,0,0,1
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,1,0,3,488177,810,25.118864,1015,530,530,0,0.0000,REHEAT,0,777,63571,784668,305704,87,24697,-21,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,5,1,99.988948,3650,3755,3650,105,2.7963,GLOBAL_BEST,0,42,0,6,0,1,5,1,210000.0000,105000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,7,1,99.983423,3610,3650,3610,40,1.0959,GLOBAL_BEST,0,42,0,8,0,2,2,0,200000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,9,1,99.977898,3415,3610,3415,195,5.4017,GLOBAL_BEST,0,42,0,10,0,3,2,0,975000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,11,1,99.972373,3100,3415,3100,315,9.2240,GLOBAL_BEST,0,42,0,11,0,4,2,0,1575000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,15,1,99.961324,3025,3100,3025,75,2.4194,GLOBAL_BEST,0,42,1,12,0,5,4,0,187500.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,16,1,99.958562,2995,3025,2995,30,0.9917,GLOBAL_BEST,0,42,1,22,0,6,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,18,1,99.953038,2875,2995,2875,120,4.0067,GLOBAL_BEST,0,42,2,22,0,7,2,0,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,19,1,99.950277,2845,2875,2845,30,1.0435,GLOBAL_BEST,0,42,2,23,0,8,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,22,1,99.941992,2680,2845,2680,165,5.7996,GLOBAL_BEST,0,42,3,26,1,9,3,0,550000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,23,1,99.939230,2650,2680,2650,30,1.1194,GLOBAL_BEST,0,42,3,31,1,10,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,25,1,99.933708,2635,2650,2635,15,0.5660,GLOBAL_BEST,0,42,3,33,1,11,2,0,75000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,26,1,99.930946,2515,2635,2515,120,4.5541,GLOBAL_BEST,0,42,3,34,1,12,1,0,1200000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,27,1,99.928185,2365,2515,2365,150,5.9642,GLOBAL_BEST,0,42,3,35,1,13,1,0,1500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,29,1,99.922663,2215,2365,2215,150,6.3425,GLOBAL_BEST,0,42,3,42,2,14,2,0,750000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,32,1,99.914381,2185,2215,2185,30,1.3544,GLOBAL_BEST,0,42,3,42,2,15,3,0,100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,33,1,99.911620,2155,2185,2155,30,1.3730,GLOBAL_BEST,0,42,3,43,2,16,1,0,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,38,1,99.897817,2050,2155,2050,105,4.8724,GLOBAL_BEST,0,42,4,54,3,17,5,0,210000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,41,1,99.889537,2020,2050,2020,30,1.4634,GLOBAL_BEST,0,42,5,58,3,18,3,0,100000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-04T12:40:46+01:00,2,0,10,43,1,99.884017,1960,2020,1960,60,2.9703,GLOBAL_BEST,0,42,5,60,3,19,2,0,300000.0000,0.0000,0,0,0,0,0,0
