path_id,parent_id,week,seed,week_penalty,cumulative_penalty,workers_started,candidates,accepted,rejected,sa_accepted_better,sa_accepted_worse,sa_rejected_by_prob,hard_reject_rate,duration_ms,retained,retained_rank,winning
13,9,3,42,450,1110,9,4500000,1850320,6897683,1089475,648229,1262296,60.5183,1050,0,0,0
26,10,3,123,450,1095,15,7500000,3103420,11541326,1830186,1100860,2068954,60.6120,1337,0,0,0
27,10,3,777,495,1140,9,4500000,1860980,6860211,1093517,647981,1258502,60.3881,1092,0,0,0
19,6,3,42,485,1155,15,7500000,3270494,11550929,1932307,1156256,1911437,60.6318,1547,0,0,0
14,9,3,123,460,1120,12,6000000,2434817,9182390,1438187,847903,1713910,60.4805,1161,0,0,0
20,6,3,123,485,1155,12,6000000,2413648,9125917,1421735,847599,1730666,60.3330,1271,0,0,0
21,6,3,777,470,1140,18,9000000,3533533,13709515,2061588,1237644,2700768,60.3690,1385,0,0,0
39,16,4,777,105,1260,21,10500000,4023333,16961559,2385646,1420094,3194260,61.7647,1283,1,1,1
38,16,4,123,135,1290,9,4500000,1825780,7468036,1080596,640846,1278558,62.3998,885,1,2,0
37,16,4,42,120,1275,12,6000000,2403306,9764912,1419707,835589,1744704,61.9408,971,1,3,0
42,17,4,777,120,1250,12,6000000,2510549,10035806,1484803,889221,1625976,62.5837,1034,1,4,0
36,24,4,777,165,1270,21,10500000,4351416,17289704,2595937,1527526,2876537,62.2162,1299,1,5,0
41,17,4,123,120,1250,18,9000000,3667509,15029473,2178568,1284010,2537422,62.5460,1270,0,0,0
32,22,4,123,150,1255,12,6000000,2399832,9913714,1422531,836847,1740622,62.2967,1051,0,0,0
28,23,4,42,120,1235,18,9000000,3781919,14825154,2242952,1343490,2413558,62.2248,1242,0,0,0
40,17,4,42,135,1265,9,4500000,1865116,7524700,1091662,642995,1265343,62.5770,902,0,0,0
29,23,4,123,105,1220,21,10500000,4300542,16910560,2558085,1530660,2911255,61.6936,1349,0,0,0
31,22,4,42,150,1255,9,4500000,1866256,7349021,1093549,642411,1264040,62.0222,964,0,0,0
35,24,4,123,165,1270,21,10500000,4229145,17397983,2499616,1479903,3020481,62.3629,1370,0,0,0
33,22,4,777,150,1255,12,6000000,2532148,10091131,1494937,893214,1611849,62.7124,1112,0,0,0
30,23,4,777,120,1235,15,7500000,3062606,12165238,1812809,1085598,2101593,61.8616,1174,0,0,0
34,24,4,42,180,1285,12,6000000,2552026,9968032,1511833,892703,1595464,62.4249,1091,0,0,0
43,39,5,42,375,1635,12,6000000,2553168,9859848,1503946,915223,1580831,62.1686,1233,1,1,0
47,38,5,123,360,1650,21,10500000,4161508,16872573,2445861,1509343,3044796,61.6404,1614,1,2,0
44,39,5,123,375,1635,9,4500000,1830138,7252768,1079785,653217,1266998,61.7111,1070,1,3,1
46,38,5,42,370,1660,9,4500000,1813293,7233101,1052737,653158,1294105,61.6470,1043,1,4,0
49,37,5,42,360,1635,12,6000000,2381807,9542011,1397343,854973,1747684,61.3950,1143,1,5,0
45,39,5,777,360,1620,18,9000000,3777543,14572395,2240082,1360154,2399764,61.8197,1429,0,0,0
50,37,5,123,375,1650,15,7500000,3060652,12058834,1821572,1109232,2069196,61.6542,1316,0,0,0
53,42,5,123,330,1580,15,7500000,2966061,12050403,1743418,1055524,2201058,61.6376,1172,0,0,0
48,38,5,777,370,1660,15,7500000,3077699,12220927,1825432,1108912,2065656,61.9693,1396,0,0,0
57,36,5,777,295,1565,15,7500000,2954786,11846577,1730825,1060708,2208467,61.2335,1331,0,0,0
52,42,5,42,360,1610,15,7500000,3083682,12069294,1817063,1112720,2070217,61.6747,1294,0,0,0
56,36,5,123,295,1565,18,9000000,3645749,14337785,2131555,1315993,2552452,61.4359,1415,0,0,0
51,37,5,777,380,1655,12,6000000,2393332,9568258,1396313,847918,1755769,61.4600,1125,0,0,0
55,36,5,42,335,1605,9,4500000,1851300,7123066,1075971,658228,1265801,61.2839,1013,0,0,0
54,42,5,777,345,1595,15,7500000,3093160,12164387,1815999,1111958,2072043,61.8600,1312,0,0,0
69,46,6,777,200,1860,18,9000000,3455099,15429627,2053855,1241070,2705075,63.1595,1486,1,1,0
68,46,6,123,235,1895,15,7500000,3097187,12776371,1824465,1107011,2068524,63.0111,1210,1,2,0
62,47,6,123,220,1870,12,6000000,2387123,10120513,1398192,845567,1756241,62.7803,1136,1,3,0
67,46,6,42,230,1890,12,6000000,2378865,10218977,1395406,845428,1759166,63.0063,1113,1,4,0
66,44,6,777,220,1855,18,9000000,3636712,15495536,2154133,1294831,2551036,63.2586,1438,1,5,1
70,49,6,42,205,1840,18,9000000,3511374,15125822,2047020,1237500,2715480,62.6956,1379,0,0,0
64,44,6,42,215,1850,12,6000000,2392631,10249263,1418315,845310,1736375,63.0752,1039,0,0,0
61,47,6,42,220,1870,12,6000000,2410363,10181370,1417870,845643,1736487,62.9203,1113,0,0,0
59,43,6,123,205,1840,12,6000000,2398298,10314631,1418318,845118,1736564,63.2232,1037,0,0,0
58,43,6,42,200,1835,9,4500000,1854204,7868176,1075159,649388,1275453,63.6163,981,0,0,0
63,47,6,777,245,1895,15,7500000,2963771,12716756,1758820,1040407,2200773,62.9021,1168,0,0,0
71,49,6,123,215,1850,15,7500000,3136828,12937754,1863621,1103339,2033040,63.3032,1141,0,0,0
65,44,6,123,230,1865,15,7500000,3092139,12905294,1829436,1097955,2072609,63.2448,1316,0,0,0
60,43,6,777,205,1840,9,4500000,1840251,7834206,1081514,646375,1272111,63.5161,928,0,0,0
72,49,6,777,240,1875,12,6000000,2430715,10324329,1423903,846659,1729438,63.2450,1074,0,0,0
73,69,7,42,220,2080,15,7500000,3035603,14084941,1750326,1068505,2181169,65.2536,1232,1,1,0
74,73,8,42,1630,3710,21,10500000,4449242,16724278,2604657,1598883,2796460,61.4315,1516,1,1,0
75,69,7,123,245,2105,15,7500000,3152362,13881378,1823592,1126080,2050328,64.9227,1149,1,2,0
76,75,8,123,1610,3715,12,6000000,2495835,9655710,1446249,872677,1681074,61.6753,1155,1,2,0
77,69,7,777,220,2080,18,9000000,3417221,17028676,1995802,1209276,2794922,65.4228,1351,1,3,0
78,77,8,777,1630,3710,15,7500000,3177563,12246734,1846310,1136920,2016770,62.0190,1366,1,3,0
79,68,7,42,175,2070,12,6000000,2447175,11094032,1426869,868549,1704582,64.9000,1034,1,4,0
80,79,8,42,1590,3660,15,7500000,3027662,11889271,1770595,1074560,2154845,61.3188,1323,1,4,0
81,68,7,123,195,2090,12,6000000,2310707,10972159,1350891,808727,1840382,64.6480,1061,1,5,0
82,81,8,123,1565,3655,18,9000000,3935143,14519544,2282804,1397530,2319666,61.7340,1450,1,5,0
83,68,7,777,200,2095,24,12000000,5132456,22108599,3011782,1860124,3128094,64.8183,1579,0,0,0
84,83,8,777,1575,3670,15,7500000,3145368,11791728,1829956,1133558,2036486,61.1232,1387,0,0,0
85,62,7,42,230,2100,21,10500000,4263615,18896839,2488445,1530617,2980938,64.2819,1301,0,0,0
86,85,8,42,1625,3725,21,10500000,4199076,16831275,2428663,1482517,3088820,61.5825,1411,0,0,0
87,62,7,123,240,2110,15,7500000,2828489,13454023,1639220,1007628,2353152,64.2074,1159,0,0,0
88,87,8,123,1635,3745,12,6000000,2468765,9597257,1431362,873897,1694741,61.5317,1225,0,0,0
89,62,7,777,230,2100,15,7500000,3116808,13521391,1810549,1125374,2064077,64.3221,1156,0,0,0
90,89,8,777,1560,3660,18,9000000,3967956,14548337,2284442,1405061,2310497,61.7807,1403,0,0,0
91,67,7,42,235,2125,18,9000000,3550455,16740803,2077241,1267471,2655288,65.0361,1215,0,0,0
92,91,8,42,1600,3725,18,9000000,3797356,14445524,2201546,1340411,2458043,61.6131,1369,0,0,0
93,67,7,123,295,2185,12,6000000,2597744,11351869,1515305,930125,1554570,65.4216,1043,0,0,0
94,93,8,123,1705,3890,12,6000000,2461983,9586503,1422333,870668,1706999,61.5052,1129,0,0,0
95,67,7,777,260,2150,12,6000000,2452981,11206037,1413223,870214,1716563,65.1285,1010,0,0,0
96,95,8,777,1650,3800,12,6000000,2469711,9497809,1436077,870960,1692963,61.2849,1190,0,0,0
97,66,7,42,180,2035,18,9000000,3558262,16826498,2075002,1272831,2652167,65.1521,1316,0,0,1
98,97,8,42,1550,3585,12,6000000,2436974,9408604,1402389,871170,1726441,61.0607,1177,0,0,1
99,66,7,123,185,2040,18,9000000,3681416,16757212,2143183,1329892,2526925,65.0583,1222,0,0,0
100,99,8,123,1635,3675,15,7500000,3212170,12038174,1853147,1147471,1999382,61.6136,1315,0,0,0
101,66,7,777,185,2040,15,7500000,2973705,14140861,1736098,1066420,2197482,65.3433,1083,0,0,0
102,101,8,777,1625,3665,21,10500000,4332261,16957964,2513224,1548208,2938568,61.7597,1394,0,0,0
