run_id,instance,seed,beam_width,iterations,temperature,cooling_mode,timestamp,week,worker_id,beam_path,candidate,elapsed_ms,temperature_at_event,current_penalty,previous_best,new_best,improvement,improvement_percent,event_type,branch_depth,seed_used,accepted_worse_count,hard_reject_count,soft_reject_count,discovery_number,cands_since_previous,time_since_previous_ms,improvement_per_10k,improvement_per_second,post_reheat_improved,post_reheat_best_delta,post_reheat_candidates_to_improve,post_reheat_spawned_branch,post_reheat_beat_global,post_reheat_on_winning_lineage
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,0,3,2,1,99.997237,3640,3710,3640,70,1.8868,GLOBAL_BEST,0,202,0,5,0,15,1,-3833,700000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,5,3,2,1,99.997237,3280,3340,3280,60,1.7964,LOCAL_BEST,2,202,0,2,0,16,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,9,3,2,824,99.997237,2650,2860,2650,210,7.3427,LOCAL_BEST,4,202,0,0,0,17,0,823,0.0000,255.1640,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,14,3,2,841,99.997237,2270,2300,2270,30,1.3043,LOCAL_BEST,7,202,0,3,0,18,0,17,0.0000,1764.7059,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,19,3,2,1577,99.997237,1865,1965,1865,100,5.0891,LOCAL_BEST,9,202,0,11,0,19,0,736,0.0000,135.8696,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,33,3,2,3048,99.997237,1430,1475,1430,45,3.0508,LOCAL_BEST,16,202,1,1,0,20,0,1471,0.0000,30.5914,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,0,3,3,1,99.994474,3490,3640,3490,150,4.1209,GLOBAL_BEST,0,202,0,5,0,21,1,-3047,1500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,2,3,3,1,99.994474,3470,3635,3470,165,4.5392,LOCAL_BEST,1,202,0,2,1,22,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,4,3,3,1,99.994474,3415,3490,3415,75,2.1490,LOCAL_BEST,2,202,0,3,0,23,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,5,3,3,1,99.994474,3205,3280,3205,75,2.2866,LOCAL_BEST,2,202,0,6,0,24,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,7,3,3,4,99.994474,2930,3125,2930,195,6.2400,LOCAL_BEST,3,202,0,2,1,25,0,3,0.0000,65000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,9,3,3,824,99.994474,2590,2650,2590,60,2.2642,LOCAL_BEST,4,202,0,1,0,26,0,820,0.0000,73.1707,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,10,3,3,828,99.994474,2625,2835,2625,210,7.4074,LOCAL_BEST,5,202,0,11,1,27,0,4,0.0000,52500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,15,3,3,846,99.994474,2255,2285,2255,30,1.3129,LOCAL_BEST,7,202,0,5,0,28,0,18,0.0000,1666.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,32,3,3,2421,99.994474,1440,1480,1440,40,2.7027,LOCAL_BEST,16,202,0,5,1,29,0,1575,0.0000,25.3968,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,61,3,3,5308,99.994474,585,600,585,15,2.5000,LOCAL_BEST,30,202,0,6,2,30,0,2887,0.0000,5.1957,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,3,3,4,1,99.991711,3500,3520,3500,20,0.5682,LOCAL_BEST,1,202,2,9,0,31,1,-5307,200000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,2,3,4,1,99.991711,3260,3470,3260,210,6.0519,LOCAL_BEST,1,202,0,6,1,32,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,7,3,4,4,99.991711,2870,2930,2870,60,2.0478,LOCAL_BEST,3,202,0,5,1,33,0,3,0.0000,20000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,19,3,4,1577,99.991711,1850,1865,1850,15,0.8043,LOCAL_BEST,9,202,0,12,1,34,0,1573,0.0000,9.5359,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,39,3,4,3089,99.991711,1230,1260,1230,30,2.3810,LOCAL_BEST,19,202,1,7,2,35,0,1512,0.0000,19.8413,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,75,3,4,6770,99.991711,415,430,415,15,3.4884,LOCAL_BEST,37,202,0,2,3,36,0,3681,0.0000,4.0750,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,0,3,5,1,99.988948,3340,3490,3340,150,4.2980,GLOBAL_BEST,0,202,0,5,1,37,1,-6769,1500000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,3,3,5,1,99.988948,3290,3500,3290,210,6.0000,LOCAL_BEST,1,202,2,10,0,38,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,2,3,5,1,99.988948,3070,3260,3070,190,5.8282,LOCAL_BEST,1,202,0,6,1,39,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,4,3,5,1,99.988948,3250,3415,3250,165,4.8316,LOCAL_BEST,2,202,0,3,0,40,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,7,3,5,4,99.988948,2780,2870,2780,90,3.1359,LOCAL_BEST,3,202,0,5,1,41,0,3,0.0000,30000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,9,3,5,824,99.988948,2530,2590,2530,60,2.3166,LOCAL_BEST,4,202,0,5,1,42,0,820,0.0000,73.1707,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,10,3,5,828,99.988948,2580,2625,2580,45,1.7143,LOCAL_BEST,5,202,0,14,1,43,0,4,0.0000,11250.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,14,3,5,841,99.988948,2235,2270,2235,35,1.5419,LOCAL_BEST,7,202,1,9,1,44,0,13,0.0000,2692.3077,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,15,3,5,846,99.988948,2150,2255,2150,105,4.6563,LOCAL_BEST,7,202,1,16,0,45,0,5,0.0000,21000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,16,3,5,850,99.988948,2100,2220,2100,120,5.4054,LOCAL_BEST,8,202,0,13,3,46,0,4,0.0000,30000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,33,3,5,3048,99.988948,1400,1430,1400,30,2.0979,LOCAL_BEST,16,202,2,1,1,47,0,2198,0.0000,13.6488,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,2,3,6,1,99.986185,3010,3070,3010,60,1.9544,LOCAL_BEST,1,202,0,7,1,48,1,-3047,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,9,3,6,824,99.986185,2500,2530,2500,30,1.1858,LOCAL_BEST,4,202,0,6,1,49,0,823,0.0000,36.4520,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,10,3,6,828,99.986185,2520,2580,2520,60,2.3256,LOCAL_BEST,5,202,0,14,1,50,0,4,0.0000,15000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,17,3,6,1554,99.986185,2020,2025,2020,5,0.2469,LOCAL_BEST,8,202,1,15,0,51,0,726,0.0000,6.8871,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,31,3,6,2337,99.986185,1480,1525,1480,45,2.9508,LOCAL_BEST,15,202,0,8,4,52,0,783,0.0000,57.4713,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,48,3,6,3915,99.986185,960,990,960,30,3.0303,LOCAL_BEST,24,202,2,6,2,53,0,1578,0.0000,19.0114,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,0,3,7,1,99.983423,3185,3340,3185,155,4.6407,GLOBAL_BEST,0,202,1,9,1,54,1,-3914,1550000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,2,3,7,1,99.983423,2890,3010,2890,120,3.9867,LOCAL_BEST,1,202,0,7,1,55,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,6,3,7,1,99.983423,3030,3185,3030,155,4.8666,LOCAL_BEST,3,202,2,15,2,56,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,4,3,7,1,99.983423,3235,3250,3235,15,0.4615,LOCAL_BEST,2,202,0,6,0,57,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,5,3,7,1,99.983423,3040,3205,3040,165,5.1482,LOCAL_BEST,2,202,1,16,0,58,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,7,3,7,4,99.983423,2585,2780,2585,195,7.0144,LOCAL_BEST,3,202,1,12,1,59,0,3,0.0000,65000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,9,3,7,824,99.983423,2380,2500,2380,120,4.8000,LOCAL_BEST,4,202,0,6,1,60,0,820,0.0000,146.3415,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,11,3,7,828,99.983423,2640,2730,2640,90,3.2967,LOCAL_BEST,5,202,0,18,1,61,0,4,0.0000,22500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,13,3,7,841,99.983423,2315,2465,2315,150,6.0852,LOCAL_BEST,6,202,1,4,2,62,0,13,0.0000,11538.4615,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,15,3,7,846,99.983423,2080,2150,2080,70,3.2558,LOCAL_BEST,7,202,1,23,0,63,0,5,0.0000,14000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,16,3,7,850,99.983423,2070,2100,2070,30,1.4286,LOCAL_BEST,8,202,0,22,3,64,0,4,0.0000,7500.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,17,3,7,1554,99.983423,2005,2020,2005,15,0.7426,LOCAL_BEST,8,202,1,15,0,65,0,704,0.0000,21.3068,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,31,3,7,2337,99.983423,1450,1480,1450,30,2.0270,LOCAL_BEST,15,202,0,9,4,66,0,783,0.0000,38.3142,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,6,3,8,1,99.980660,2955,3030,2955,75,2.4752,LOCAL_BEST,3,202,2,16,2,67,1,-2336,750000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,5,3,8,1,99.980660,2970,3040,2970,70,2.3026,LOCAL_BEST,2,202,1,21,0,68,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,10,3,8,828,99.980660,2490,2520,2490,30,1.1905,LOCAL_BEST,5,202,0,15,1,69,0,827,0.0000,36.2757,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,11,3,8,828,99.980660,2610,2640,2610,30,1.1364,LOCAL_BEST,5,202,0,21,1,70,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,13,3,8,841,99.980660,2165,2315,2165,150,6.4795,LOCAL_BEST,6,202,1,5,2,71,0,13,0.0000,11538.4615,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,14,3,8,841,99.980660,2085,2235,2085,150,6.7114,LOCAL_BEST,7,202,1,13,3,72,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,15,3,8,846,99.980660,1990,2080,1990,90,4.3269,LOCAL_BEST,7,202,1,27,0,73,0,5,0.0000,18000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,17,3,8,1554,99.980660,1915,2005,1915,90,4.4888,LOCAL_BEST,8,202,1,17,0,74,0,708,0.0000,127.1186,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,0,3,9,1,99.977898,3155,3185,3155,30,0.9419,GLOBAL_BEST,0,202,1,9,2,75,1,-1553,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,3,3,9,1,99.977898,3205,3290,3205,85,2.5836,LOCAL_BEST,1,202,3,25,0,76,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,2,3,9,1,99.977898,2830,2890,2830,60,2.0761,LOCAL_BEST,1,202,0,11,1,77,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,6,3,9,1,99.977898,2775,2955,2775,180,6.0914,LOCAL_BEST,3,202,2,20,2,78,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,8,3,9,1,99.977898,2785,2830,2785,45,1.5901,LOCAL_BEST,4,202,3,19,1,79,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,11,3,9,828,99.977898,2595,2610,2595,15,0.5747,LOCAL_BEST,5,202,0,23,1,80,0,827,0.0000,18.1378,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,12,3,9,840,99.977898,2440,2580,2440,140,5.4264,LOCAL_BEST,6,202,1,21,2,81,0,12,0.0000,11666.6667,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,20,3,9,1578,99.977898,1905,1955,1905,50,2.5575,LOCAL_BEST,10,202,3,19,2,82,0,738,0.0000,67.7507,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,3,3,10,1,99.975135,3175,3205,3175,30,0.9360,LOCAL_BEST,1,202,3,26,0,83,1,-1577,300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,2,3,10,1,99.975135,2815,2830,2815,15,0.5300,LOCAL_BEST,1,202,0,17,1,84,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,4,3,10,1,99.975135,3115,3235,3115,120,3.7094,LOCAL_BEST,2,202,0,11,0,85,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,7,3,10,4,99.975135,2395,2585,2395,190,7.3501,LOCAL_BEST,3,202,1,17,1,86,0,3,0.0000,63333.3333,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,9,3,10,824,99.975135,2350,2380,2350,30,1.2605,LOCAL_BEST,4,202,1,11,2,87,0,820,0.0000,36.5854,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,12,3,10,840,99.975135,2260,2440,2260,180,7.3770,LOCAL_BEST,6,202,1,22,2,88,0,16,0.0000,11250.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,13,3,10,841,99.975135,2075,2165,2075,90,4.1570,LOCAL_BEST,6,202,1,6,3,89,0,1,0.0000,90000.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,17,3,10,1554,99.975135,1755,1915,1755,160,8.3551,LOCAL_BEST,8,202,1,21,1,90,0,713,0.0000,224.4039,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,3,3,11,1,99.972373,2845,3175,2845,330,10.3937,LOCAL_BEST,1,202,3,26,0,91,1,-1553,3300000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,2,3,11,1,99.972373,2675,2815,2675,140,4.9734,LOCAL_BEST,1,202,0,21,1,92,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,6,3,11,1,99.972373,2760,2775,2760,15,0.5405,LOCAL_BEST,3,202,2,20,2,93,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,10,3,11,828,99.972373,2370,2490,2370,120,4.8193,LOCAL_BEST,5,202,0,23,1,94,0,827,0.0000,145.1028,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,12,3,11,840,99.972373,2245,2260,2245,15,0.6637,LOCAL_BEST,6,202,1,23,2,95,0,12,0.0000,1250.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,3,3,12,1,99.969610,2665,2845,2665,180,6.3269,LOCAL_BEST,1,202,3,26,0,96,1,-839,1800000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,2,3,12,1,99.969610,2465,2675,2465,210,7.8505,GLOBAL_BEST,1,202,0,21,1,97,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,4,3,12,1,99.969610,2915,3115,2915,200,6.4205,LOCAL_BEST,2,202,1,20,0,98,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,7,3,12,4,99.969610,2235,2395,2235,160,6.6806,LOCAL_BEST,3,202,1,17,1,99,0,3,0.0000,53333.3333,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,0,3,13,1,99.966848,2920,3155,2920,235,7.4485,GLOBAL_BEST,0,202,3,17,3,100,1,-3,2350000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,3,3,13,1,99.966848,2635,2665,2635,30,1.1257,LOCAL_BEST,1,202,3,28,0,101,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,4,3,13,1,99.966848,2885,2915,2885,30,1.0292,LOCAL_BEST,2,202,1,22,0,102,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,5,3,13,1,99.966848,2780,2970,2780,190,6.3973,LOCAL_BEST,2,202,3,27,0,103,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,12,3,13,840,99.966848,2065,2245,2065,180,8.0178,LOCAL_BEST,6,202,1,23,2,104,0,839,0.0000,214.5411,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,20,3,13,1578,99.966848,1875,1905,1875,30,1.5748,LOCAL_BEST,10,202,4,26,2,105,0,738,0.0000,40.6504,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,0,3,14,1,99.964086,2860,2920,2860,60,2.0548,GLOBAL_BEST,0,202,3,20,3,106,1,-1577,600000.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,5,3,14,1,99.964086,2750,2780,2750,30,1.0791,LOCAL_BEST,2,202,3,27,0,107,0,0,0.0000,0.0000,0,0,0,0,0,0
n012w8-0,n012w8,0,5,500000,100.0,adaptive,2026-07-02T23:09:42+01:00,1,9,3,14,824,99.964086,2290,2350,2290,60,2.5532,LOCAL_BEST,4,202,2,17,3,108,0,823,0.0000,72.9040,0,0,0,0,0,0
